Frequency (Hz),Level (dBm)
899.99,-84.53
899.99,-83.47
899.99,-85.16
899.99,-87.16
899.99,-85.25
899.99,-84.98
899.99,-87.26
899.99,-83.65
899.99,-83.46
900.00,-86.10
900.00,-85.75
900.00,-86.12
900.00,-83.98
900.00,-84.25
900.00,-85.26
900.00,-81.00
900.11,-77.69
900.22,-84.18
900.33,-87.80
900.43,-87.79
900.54,-85.26
900.65,-87.39
900.76,-86.44
900.87,-86.83
900.98,-87.78
901.08,-85.65
901.19,-85.31
901.30,-87.11
901.41,-86.66
901.52,-86.10
901.63,-83.86
901.74,-87.86
901.84,-87.32
901.95,-84.69
902.06,-87.17
902.17,-84.93
902.28,-87.72
902.39,-85.11
902.50,-85.99
902.60,-86.09
902.71,-86.54
902.82,-84.07
902.93,-87.43
903.04,-86.40
903.15,-84.70
903.25,-85.28
903.36,-88.27
903.47,-85.44
903.58,-85.35
903.69,-84.90
903.80,-83.17
903.91,-85.14
904.01,-81.58
904.12,-82.88
904.23,-83.69
904.34,-84.12
904.45,-87.31
904.56,-85.84
904.66,-86.30
904.77,-86.91
904.88,-87.42
904.99,-86.74
905.10,-87.46
905.21,-87.42
905.32,-85.85
905.42,-86.37
905.53,-86.92
905.64,-86.27
905.75,-87.37
905.86,-86.36
905.97,-86.48
906.07,-86.22
906.18,-88.21
906.29,-86.66
906.40,-85.82
906.51,-86.40
906.62,-87.22
906.73,-87.11
906.83,-86.74
906.94,-84.37
907.05,-85.73
907.16,-83.99
907.27,-85.87
907.38,-84.66
907.49,-86.23
907.59,-87.72
907.70,-87.30
907.81,-85.15
907.92,-85.97
908.03,-85.51
908.14,-86.75
908.24,-86.10
908.35,-86.25
908.46,-86.94
908.57,-84.50
908.68,-84.26
908.79,-84.69
908.90,-86.65
909.00,-86.41
909.11,-84.64
909.22,-85.88
909.33,-87.21
909.44,-86.52
909.55,-85.84
909.65,-87.65
909.76,-86.75
909.87,-85.09
909.98,-87.13
910.09,-86.68
910.20,-86.59
910.31,-87.74
910.41,-86.12
910.52,-85.82
910.63,-84.12
910.74,-87.36
910.85,-85.97
910.96,-86.98
911.06,-85.04
911.17,-85.91
911.28,-87.14
911.39,-85.40
911.50,-87.11
911.61,-86.39
911.72,-87.90
911.82,-86.61
911.93,-86.31
912.04,-86.73
912.15,-85.65
912.26,-85.54
912.37,-86.00
912.48,-88.11
912.58,-87.33
912.69,-86.01
912.80,-86.11
912.91,-87.98
913.02,-85.60
913.13,-88.04
913.23,-86.85
913.34,-85.46
913.45,-87.66
913.56,-86.63
913.67,-85.78
913.78,-85.71
913.89,-85.86
913.99,-86.95
914.10,-87.54
914.21,-86.09
914.32,-83.66
914.43,-85.06
914.54,-86.21
914.64,-88.02
914.75,-87.33
914.86,-87.96
914.97,-87.81
915.08,-85.74
915.19,-88.37
915.30,-87.14
915.40,-84.68
915.51,-87.40
915.62,-82.69
915.73,-85.66
915.84,-86.62
915.95,-86.05
916.05,-86.84
916.16,-85.72
916.27,-88.56
916.38,-86.68
916.49,-86.41
916.60,-87.57
916.71,-86.65
916.81,-85.97
916.92,-83.26
917.03,-84.43
917.14,-85.03
917.25,-85.50
917.36,-86.31
917.47,-87.17
917.57,-86.88
917.68,-86.52
917.79,-85.06
917.90,-86.21
918.01,-85.76
918.12,-86.30
918.22,-85.14
918.33,-86.70
918.44,-83.60
918.55,-86.36
918.66,-86.69
918.77,-86.12
918.88,-85.87
918.98,-86.66
919.09,-86.44
919.20,-87.11
919.31,-87.35
919.42,-87.07
919.53,-87.71
919.63,-85.51
919.74,-87.29
919.85,-85.94
919.96,-85.33
920.07,-84.80
920.18,-85.59
920.29,-87.59
920.39,-87.05
920.50,-86.83
920.61,-85.87
920.72,-86.66
920.83,-88.16
920.94,-87.53
921.04,-87.81
921.15,-85.04
921.26,-86.30
921.37,-86.65
921.48,-86.66
921.59,-87.11
921.70,-86.85
921.80,-86.45
921.91,-85.24
922.02,-85.67
922.13,-85.33
922.24,-84.92
922.35,-87.41
922.46,-86.60
922.56,-86.34
922.67,-85.15
922.78,-85.21
922.89,-86.23
923.00,-84.36
923.11,-85.46
923.21,-85.72
923.32,-83.38
923.43,-82.02
923.54,-82.98
923.65,-80.89
923.76,-81.93
923.87,-79.74
923.97,-76.15
924.08,-78.62
924.19,-83.44
924.30,-83.86
924.41,-84.89
924.52,-85.48
924.62,-84.30
924.73,-86.06
924.84,-84.81
924.95,-87.13
925.06,-83.66
925.17,-82.10
925.28,-86.14
925.38,-83.67
925.49,-86.94
925.60,-86.31
925.71,-85.65
925.82,-86.88
925.93,-87.94
926.03,-87.55
926.14,-86.14
926.25,-86.82
926.36,-87.69
926.47,-85.78
926.58,-87.15
926.69,-87.04
926.79,-85.97
926.90,-87.03
927.01,-85.54
927.12,-87.39
927.23,-87.17
927.34,-85.68
927.45,-87.85
927.55,-87.20
927.66,-87.89
927.77,-86.39
927.88,-87.55
927.99,-85.81
928.10,-87.41
928.20,-86.14
928.31,-85.62
928.42,-86.56
928.53,-87.06
928.64,-85.58
928.75,-86.78
928.86,-87.61
928.96,-86.49
929.07,-86.98
929.18,-86.13
929.29,-87.20
929.40,-87.46
929.51,-87.23
929.61,-86.35
929.72,-86.72
929.83,-85.13
929.94,-86.45
930.05,-86.68
930.16,-87.05
930.27,-88.23
930.37,-86.37
930.48,-85.74
930.59,-86.80
930.70,-86.25
930.81,-87.81
930.92,-86.46
931.02,-85.88
931.13,-87.66
931.24,-86.04
931.35,-87.83
931.46,-86.24
931.57,-86.05
931.68,-85.64
931.78,-87.80
931.89,-87.75
932.00,-87.50
932.11,-85.42
932.22,-86.22
932.33,-87.22
932.43,-87.23
932.54,-87.41
932.65,-87.36
932.76,-86.21
932.87,-85.00
932.98,-86.61
933.09,-88.52
933.19,-86.34
933.30,-87.39
933.41,-87.67
933.52,-86.82
933.63,-87.23
933.74,-86.50
933.85,-87.57
933.95,-86.05
934.06,-86.65
934.17,-87.75
934.28,-87.25
934.39,-85.58
934.50,-87.64
934.60,-85.73
934.71,-88.49
934.82,-86.93
934.93,-86.26
935.04,-85.45
935.15,-86.51
935.26,-86.65
935.36,-85.81
935.47,-87.30
935.58,-85.24
935.69,-86.39
935.80,-84.99
935.91,-87.01
936.01,-85.22
936.12,-87.59
936.23,-86.03
936.34,-86.33
936.45,-85.84
936.56,-87.01
936.67,-86.20
936.77,-85.22
936.88,-87.61
936.99,-86.65
937.10,-87.77
937.21,-87.16
937.32,-86.46
937.42,-86.25
937.53,-85.77
937.64,-83.38
937.75,-86.10
937.86,-85.02
937.97,-86.86
938.08,-86.20
938.18,-87.53
938.29,-87.67
938.40,-87.60
938.51,-85.98
938.62,-88.18
938.73,-86.10
938.84,-86.49
938.94,-87.45
939.05,-87.14
939.16,-85.58
939.27,-86.68
939.38,-88.49
939.49,-87.71
939.59,-86.46
939.70,-87.53
939.81,-88.33
939.92,-87.92
940.03,-86.08
940.14,-86.54
940.25,-87.23
940.35,-85.28
940.46,-88.10
940.57,-85.48
940.68,-85.86
940.79,-87.26
940.90,-86.04
941.00,-87.22
941.11,-86.14
941.22,-86.58
941.33,-87.10
941.44,-87.51
941.55,-88.15
941.66,-86.77
941.76,-87.97
941.87,-88.04
941.98,-86.53
942.09,-86.91
942.20,-86.65
942.31,-87.23
942.41,-86.59
942.52,-84.84
942.63,-87.63
942.74,-86.99
942.85,-86.23
942.96,-85.37
943.07,-86.57
943.17,-86.88
943.28,-85.55
943.39,-86.03
943.50,-85.11
943.61,-87.33
943.72,-85.65
943.83,-85.97
943.93,-86.93
944.04,-87.36
944.15,-85.27
944.26,-86.21
944.37,-86.42
944.48,-87.29
944.58,-85.51
944.69,-85.57
944.80,-87.02
944.91,-86.83
945.02,-87.43
945.13,-86.96
945.24,-87.17
945.34,-86.67
945.45,-87.77
945.56,-89.06
945.67,-86.88
945.78,-87.42
945.89,-86.32
945.99,-86.97
946.10,-86.72
946.21,-87.53
946.32,-87.74
946.43,-87.36
946.54,-87.10
946.65,-85.02
946.75,-87.27
946.86,-86.21
946.97,-85.61
947.08,-87.95
947.19,-87.00
947.30,-86.89
947.40,-86.30
947.51,-86.01
947.62,-86.82
947.73,-86.12
947.84,-84.51
947.95,-88.07
948.06,-87.18
948.16,-85.74
948.27,-85.46
948.38,-86.86
948.49,-86.45
948.60,-86.61
948.71,-86.29
948.82,-86.48
948.92,-88.16
949.03,-86.64
949.14,-87.71
949.25,-87.98
949.36,-88.50
949.47,-86.91
949.57,-85.24
949.68,-87.31
949.79,-86.22
949.90,-87.06
949.90,-87.78
950.01,-87.26
950.12,-87.00
950.23,-87.90
950.33,-86.14
950.44,-85.76
950.55,-85.55
950.66,-87.99
950.77,-86.55
950.88,-87.26
950.98,-85.10
951.09,-86.90
951.20,-88.07
951.31,-85.43
951.42,-85.81
951.53,-84.76
951.64,-86.78
951.74,-86.45
951.85,-86.02
951.96,-87.23
952.07,-87.72
952.18,-86.35
952.29,-87.40
952.39,-87.00
952.50,-87.66
952.61,-87.93
952.72,-86.75
952.83,-86.81
952.94,-85.43
953.05,-87.50
953.15,-85.85
953.26,-86.52
953.37,-86.37
953.48,-86.95
953.59,-86.10
953.70,-87.40
953.81,-87.89
953.91,-87.05
954.02,-85.69
954.13,-86.47
954.24,-86.56
954.35,-87.50
954.46,-86.76
954.56,-85.44
954.67,-89.46
954.78,-86.62
954.89,-87.74
955.00,-84.89
955.11,-85.91
955.22,-87.33
955.32,-87.76
955.43,-85.66
955.54,-83.85
955.65,-86.73
955.76,-86.13
955.87,-85.59
955.97,-87.53
956.08,-85.80
956.19,-88.24
956.30,-87.86
956.41,-87.29
956.52,-88.72
956.63,-85.66
956.73,-86.09
956.84,-87.30
956.95,-87.36
957.06,-86.44
957.17,-86.62
957.28,-86.68
957.38,-87.14
957.49,-86.47
957.60,-87.75
957.71,-88.55
957.82,-86.89
957.93,-87.83
958.04,-88.75
958.14,-87.08
958.25,-87.89
958.36,-88.85
958.47,-86.42
958.58,-86.55
958.69,-87.40
958.80,-86.21
958.90,-85.88
959.01,-87.94
959.12,-88.63
959.23,-88.75
959.34,-85.92
959.45,-87.81
959.55,-85.23
959.66,-85.12
959.77,-87.37
959.88,-86.00
959.99,-85.97
960.10,-86.37
960.21,-87.72
960.31,-86.91
960.42,-86.51
960.53,-86.53
960.64,-84.22
960.75,-86.03
960.86,-88.35
960.96,-85.37
961.07,-87.69
961.18,-86.89
961.29,-85.98
961.40,-88.45
961.51,-87.87
961.62,-84.70
961.72,-86.54
961.83,-85.63
961.94,-87.60
962.05,-87.17
962.16,-87.32
962.27,-85.88
962.38,-87.01
962.48,-87.01
962.59,-87.70
962.70,-87.76
962.81,-85.61
962.92,-87.36
963.03,-87.21
963.13,-86.02
963.24,-87.49
963.35,-87.16
963.46,-86.63
963.57,-86.54
963.68,-88.13
963.79,-85.74
963.89,-88.15
964.00,-85.92
964.11,-87.44
964.22,-84.88
964.33,-86.30
964.44,-85.51
964.54,-86.99
964.65,-87.24
964.76,-85.21
964.87,-87.23
964.98,-85.04
965.09,-83.77
965.20,-83.96
965.30,-87.29
965.41,-87.05
965.52,-87.19
965.63,-84.85
965.74,-84.89
965.85,-87.38
965.95,-85.65
966.06,-87.49
966.17,-88.57
966.28,-86.66
966.39,-88.32
966.50,-87.02
966.61,-84.63
966.71,-87.63
966.82,-86.38
966.93,-87.69
967.04,-87.18
967.15,-87.59
967.26,-85.51
967.37,-87.67
967.47,-86.36
967.58,-87.55
967.69,-86.63
967.80,-85.77
967.91,-86.68
968.02,-87.14
968.12,-86.19
968.23,-86.24
968.34,-88.20
968.45,-86.63
968.56,-88.36
968.67,-86.45
968.78,-86.65
968.88,-86.84
968.99,-88.17
969.10,-86.54
969.21,-87.20
969.32,-86.84
969.43,-87.15
969.53,-85.58
969.64,-87.56
969.75,-84.33
969.86,-85.87
969.97,-86.60
970.08,-86.20
970.19,-85.61
970.29,-87.01
970.40,-86.87
970.51,-86.32
970.62,-87.05
970.73,-87.50
970.84,-88.56
970.94,-83.75
971.05,-87.15
971.16,-84.72
971.27,-84.78
971.38,-87.41
971.49,-86.23
971.60,-85.96
971.70,-85.87
971.81,-85.69
971.92,-87.60
972.03,-87.31
972.14,-87.05
972.25,-86.89
972.36,-88.61
972.46,-84.64
972.57,-85.78
972.68,-85.04
972.79,-87.98
972.90,-87.51
973.01,-87.15
973.11,-86.64
973.22,-85.71
973.33,-86.43
973.44,-87.01
973.55,-86.84
973.66,-87.86
973.77,-88.39
973.87,-86.75
973.98,-86.23
974.09,-88.45
974.20,-86.39
974.31,-86.72
974.42,-85.88
974.52,-86.95
974.63,-86.31
974.74,-88.04
974.85,-88.06
974.96,-86.94
975.07,-85.83
975.18,-82.78
975.28,-80.79
975.39,-84.74
975.50,-85.62
975.61,-86.48
975.72,-88.00
975.83,-87.80
975.93,-86.45
976.04,-86.72
976.15,-85.53
976.26,-86.94
976.37,-87.70
976.48,-84.83
976.59,-85.52
976.69,-86.23
976.80,-87.65
976.91,-86.00
977.02,-85.09
977.13,-87.43
977.24,-87.73
977.35,-84.86
977.45,-88.59
977.56,-87.90
977.67,-84.60
977.78,-86.09
977.89,-86.86
978.00,-86.91
978.10,-85.90
978.21,-85.31
978.32,-86.30
978.43,-87.67
978.54,-86.87
978.65,-88.07
978.76,-85.34
978.86,-87.28
978.97,-86.42
979.08,-86.95
979.19,-88.74
979.30,-87.28
979.41,-85.91
979.51,-86.30
979.62,-87.27
979.73,-88.02
979.84,-86.91
979.95,-88.63
980.06,-88.14
980.17,-86.97
980.27,-87.13
980.38,-88.53
980.49,-88.21
980.60,-87.74
980.71,-88.26
980.82,-87.60
980.92,-88.33
981.03,-86.43
981.14,-88.88
981.25,-88.29
981.36,-87.16
981.47,-85.42
981.58,-86.77
981.68,-86.62
981.79,-85.80
981.90,-86.92
982.01,-87.50
982.12,-88.81
982.23,-86.35
982.34,-84.79
982.44,-86.71
982.55,-85.06
982.66,-86.33
982.77,-87.39
982.88,-87.64
982.99,-87.38
983.09,-87.18
983.20,-88.02
983.31,-87.74
983.42,-86.81
983.53,-87.62
983.64,-87.41
983.75,-87.32
983.85,-87.15
983.96,-86.60
984.07,-87.02
984.18,-85.00
984.29,-86.40
984.40,-85.89
984.50,-87.35
984.61,-85.73
984.72,-85.57
984.83,-85.49
984.94,-87.33
985.05,-84.91
985.16,-87.07
985.26,-87.33
985.37,-85.22
985.48,-88.78
985.59,-83.21
985.70,-88.18
985.81,-87.49
985.91,-86.31
986.02,-88.57
986.13,-86.29
986.24,-88.18
986.35,-87.22
986.46,-86.74
986.57,-88.46
986.67,-85.00
986.78,-86.86
986.89,-87.54
987.00,-86.64
987.11,-84.66
987.22,-86.17
987.33,-86.45
987.43,-87.17
987.54,-86.33
987.65,-88.09
987.76,-87.83
987.87,-88.39
987.98,-88.00
988.08,-87.79
988.19,-88.72
988.30,-86.73
988.41,-87.51
988.52,-87.63
988.63,-86.81
988.74,-87.56
988.84,-87.54
988.95,-86.17
989.06,-87.57
989.17,-89.63
989.28,-86.07
989.39,-85.59
989.49,-87.27
989.60,-85.58
989.71,-89.03
989.82,-86.97
989.93,-86.23
990.04,-86.46
990.15,-86.81
990.25,-86.69
990.36,-87.13
990.47,-86.81
990.58,-85.51
990.69,-87.10
990.80,-86.12
990.90,-82.79
991.01,-86.49
991.12,-87.76
991.23,-87.75
991.34,-87.32
991.45,-85.28
991.56,-87.53
991.66,-87.70
991.77,-86.74
991.88,-86.13
991.99,-87.03
992.10,-86.17
992.21,-85.80
992.32,-79.21
992.42,-79.26
992.53,-85.86
992.64,-85.22
992.75,-85.92
992.86,-86.13
992.97,-85.44
993.07,-86.25
993.18,-85.23
993.29,-86.50
993.40,-86.24
993.51,-86.99
993.62,-88.06
993.73,-86.88
993.83,-87.81
993.94,-88.13
994.05,-87.68
994.16,-86.42
994.27,-87.61
994.38,-86.20
994.48,-87.64
994.59,-87.52
994.70,-86.90
994.81,-88.19
994.92,-86.78
995.03,-87.23
995.14,-86.65
995.24,-88.23
995.35,-87.26
995.46,-87.57
995.57,-87.32
995.68,-85.35
995.79,-86.87
995.89,-87.56
996.00,-85.40
996.11,-87.40
996.22,-86.36
996.33,-86.67
996.44,-85.37
996.55,-86.80
996.65,-85.48
996.76,-87.38
996.87,-85.95
996.98,-87.52
997.09,-86.86
997.20,-85.24
997.30,-86.26
997.41,-86.46
997.52,-88.14
997.63,-87.92
997.74,-86.11
997.85,-88.30
997.96,-84.38
998.06,-87.16
998.17,-87.68
998.28,-87.69
998.39,-86.96
998.50,-87.47
998.61,-86.01
998.72,-87.09
998.82,-87.41
998.93,-87.10
999.04,-86.06
999.15,-86.43
999.26,-87.65
999.37,-87.50
999.47,-87.89
999.58,-85.03
999.69,-85.24
999.80,-86.69
999.80,-98.84
999.91,-97.00
1000.02,-89.10
1000.13,-86.49
1000.23,-90.74
1000.34,-100.37
1000.45,-99.85
1000.56,-102.09
1000.67,-101.59
1000.78,-103.42
1000.88,-105.29
1000.99,-103.44
1001.10,-101.88
1001.21,-99.32
1001.32,-101.48
1001.43,-102.63
1001.54,-101.12
1001.64,-102.14
1001.75,-103.29
1001.86,-100.14
1001.97,-99.20
1002.08,-99.47
1002.19,-100.62
1002.29,-103.99
1002.40,-98.81
1002.51,-99.75
1002.62,-100.95
1002.73,-102.07
1002.84,-101.01
1002.95,-98.59
1003.05,-100.34
1003.16,-99.68
1003.27,-98.16
1003.38,-98.68
1003.49,-99.03
1003.60,-97.66
1003.71,-95.90
1003.81,-92.31
1003.92,-92.94
1004.03,-93.69
1004.14,-94.00
1004.25,-96.59
1004.36,-96.65
1004.46,-97.92
1004.57,-98.61
1004.68,-98.90
1004.79,-101.48
1004.90,-95.12
1005.01,-98.99
1005.12,-95.71
1005.22,-98.48
1005.33,-100.37
1005.44,-101.83
1005.55,-101.47
1005.66,-99.14
1005.77,-99.05
1005.87,-101.15
1005.98,-99.04
1006.09,-101.37
1006.20,-98.20
1006.31,-104.36
1006.42,-101.68
1006.53,-102.05
1006.63,-100.48
1006.74,-99.86
1006.85,-101.73
1006.96,-106.10
1007.07,-101.88
1007.18,-99.10
1007.28,-98.95
1007.39,-101.24
1007.50,-100.19
1007.61,-96.63
1007.72,-103.02
1007.83,-99.15
1007.94,-100.15
1008.04,-96.82
1008.15,-102.00
1008.26,-98.15
1008.37,-98.81
1008.48,-99.44
1008.59,-99.35
1008.70,-96.71
1008.80,-97.64
1008.91,-97.80
1009.02,-98.07
1009.13,-92.22
1009.24,-90.14
1009.35,-85.18
1009.45,-83.64
1009.56,-83.27
1009.67,-89.99
1009.78,-92.55
1009.89,-97.89
1010.00,-94.59
1010.11,-95.78
1010.21,-97.02
1010.32,-101.73
1010.43,-100.90
1010.54,-96.75
1010.65,-101.55
1010.76,-97.26
1010.86,-101.94
1010.97,-101.71
1011.08,-99.93
1011.19,-99.91
1011.30,-99.16
1011.41,-99.41
1011.52,-98.20
1011.62,-96.71
1011.73,-100.28
1011.84,-95.91
1011.95,-96.22
1012.06,-96.43
1012.17,-98.07
1012.27,-96.67
1012.38,-98.31
1012.49,-97.34
1012.60,-103.55
1012.71,-99.67
1012.82,-100.86
1012.93,-96.24
1013.03,-102.50
1013.14,-101.19
1013.25,-101.03
1013.36,-99.63
1013.47,-98.61
1013.58,-101.02
1013.69,-100.58
1013.79,-99.64
1013.90,-97.48
1014.01,-100.95
1014.12,-101.61
1014.23,-100.77
1014.34,-101.14
1014.44,-98.82
1014.55,-99.26
1014.66,-98.09
1014.77,-95.44
1014.88,-100.61
1014.99,-99.64
1015.10,-102.09
1015.20,-99.96
1015.31,-98.34
1015.42,-101.11
1015.53,-100.71
1015.64,-100.24
1015.75,-99.56
1015.85,-100.97
1015.96,-100.46
1016.07,-95.94
1016.18,-84.31
1016.29,-94.28
1016.40,-96.27
1016.51,-99.39
1016.61,-99.40
1016.72,-99.64
1016.83,-94.28
1016.94,-100.00
1017.05,-94.60
1017.16,-95.77
1017.26,-98.98
1017.37,-99.01
1017.48,-98.01
1017.59,-98.64
1017.70,-97.96
1017.81,-96.13
1017.92,-98.01
1018.02,-97.37
1018.13,-97.60
1018.24,-97.15
1018.35,-99.73
1018.46,-98.98
1018.57,-98.62
1018.68,-97.57
1018.78,-101.06
1018.89,-99.67
1019.00,-93.38
1019.11,-101.56
1019.22,-98.40
1019.33,-100.82
1019.43,-102.49
1019.54,-101.18
1019.65,-101.00
1019.76,-100.61
1019.87,-98.77
1019.98,-98.03
1020.09,-100.84
1020.19,-101.80
1020.30,-101.49
1020.41,-100.47
1020.52,-100.30
1020.63,-100.89
1020.74,-102.98
1020.84,-101.37
1020.95,-102.00
1021.06,-101.68
1021.17,-101.63
1021.28,-98.76
1021.39,-93.59
1021.50,-100.15
1021.60,-95.48
1021.71,-99.66
1021.82,-99.87
1021.93,-102.68
1022.04,-99.91
1022.15,-100.13
1022.25,-102.00
1022.36,-102.36
1022.47,-99.24
1022.58,-97.98
1022.69,-102.05
1022.80,-101.67
1022.91,-96.52
1023.01,-99.52
1023.12,-99.04
1023.23,-102.50
1023.34,-100.38
1023.45,-101.65
1023.56,-98.55
1023.67,-99.07
1023.77,-100.59
1023.88,-100.18
1023.99,-99.13
1024.10,-99.05
1024.21,-101.73
1024.32,-102.06
1024.42,-96.72
1024.53,-102.04
1024.64,-99.08
1024.75,-101.13
1024.86,-99.74
1024.97,-100.36
1025.08,-96.39
1025.18,-97.20
1025.29,-97.84
1025.40,-97.44
1025.51,-99.49
1025.62,-99.05
1025.73,-97.94
1025.83,-98.05
1025.94,-98.93
1026.05,-93.97
1026.16,-94.52
1026.27,-90.27
1026.38,-91.58
1026.49,-81.23
1026.59,-81.29
1026.70,-83.45
1026.81,-91.20
1026.92,-95.31
1027.03,-94.38
1027.14,-97.95
1027.24,-93.69
1027.35,-98.38
1027.46,-97.20
1027.57,-98.13
1027.68,-100.73
1027.79,-101.47
1027.90,-100.13
1028.00,-99.76
1028.11,-98.94
1028.22,-100.45
1028.33,-99.08
1028.44,-100.00
1028.55,-100.00
1028.66,-100.89
1028.76,-101.36
1028.87,-99.97
1028.98,-103.33
1029.09,-103.08
1029.20,-101.20
1029.31,-101.02
1029.41,-104.56
1029.52,-100.73
1029.63,-100.96
1029.74,-103.22
1029.85,-100.47
1029.96,-104.60
1030.07,-100.80
1030.17,-99.87
1030.28,-97.71
1030.39,-97.56
1030.50,-101.38
1030.61,-103.69
1030.72,-101.99
1030.82,-101.12
1030.93,-102.14
1031.04,-103.25
1031.15,-103.20
1031.26,-100.78
1031.37,-101.60
1031.48,-98.79
1031.58,-100.55
1031.69,-98.97
1031.80,-100.05
1031.91,-101.32
1032.02,-101.50
1032.13,-102.69
1032.23,-101.13
1032.34,-102.01
1032.45,-100.36
1032.56,-104.58
1032.67,-99.57
1032.78,-100.88
1032.89,-99.54
1032.99,-99.71
1033.10,-102.40
1033.21,-102.62
1033.32,-101.97
1033.43,-100.94
1033.54,-100.26
1033.65,-104.68
1033.75,-103.19
1033.86,-100.28
1033.97,-97.74
1034.08,-100.84
1034.19,-99.83
1034.30,-99.49
1034.40,-99.04
1034.51,-100.21
1034.62,-102.23
1034.73,-105.88
1034.84,-100.98
1034.95,-102.91
1035.06,-104.23
1035.16,-102.84
1035.27,-103.95
1035.38,-102.44
1035.49,-104.07
1035.60,-100.85
1035.71,-102.33
1035.81,-101.23
1035.92,-99.77
1036.03,-104.38
1036.14,-103.72
1036.25,-102.26
1036.36,-100.82
1036.47,-99.90
1036.57,-102.12
1036.68,-101.87
1036.79,-100.42
1036.90,-99.55
1037.01,-100.78
1037.12,-99.32
1037.22,-102.52
1037.33,-101.33
1037.44,-101.25
1037.55,-100.80
1037.66,-100.62
1037.77,-101.20
1037.88,-101.43
1037.98,-103.08
1038.09,-99.63
1038.20,-102.84
1038.31,-103.45
1038.42,-101.59
1038.53,-101.11
1038.64,-101.91
1038.74,-101.63
1038.85,-101.62
1038.96,-101.46
1039.07,-103.36
1039.18,-103.13
1039.29,-101.22
1039.39,-99.48
1039.50,-99.53
1039.61,-102.83
1039.72,-103.09
1039.83,-101.87
1039.94,-100.15
1040.05,-100.34
1040.15,-102.47
1040.26,-101.35
1040.37,-104.03
1040.48,-105.53
1040.59,-99.75
1040.70,-103.41
1040.80,-106.90
1040.91,-104.94
1041.02,-103.04
1041.13,-102.86
1041.24,-102.47
1041.35,-100.53
1041.46,-101.00
1041.56,-101.08
1041.67,-99.67
1041.78,-103.05
1041.89,-103.31
1042.00,-104.62
1042.11,-103.26
1042.21,-99.56
1042.32,-101.78
1042.43,-100.16
1042.54,-101.43
1042.65,-101.42
1042.76,-103.09
1042.87,-102.98
1042.97,-101.80
1043.08,-101.93
1043.19,-100.88
1043.30,-102.51
1043.41,-101.56
1043.52,-103.12
1043.63,-102.56
1043.73,-100.29
1043.84,-103.60
1043.95,-105.57
1044.06,-102.94
1044.17,-99.50
1044.28,-99.48
1044.38,-101.95
1044.49,-100.92
1044.60,-100.71
1044.71,-102.17
1044.82,-102.87
1044.93,-102.34
1045.04,-100.19
1045.14,-99.47
1045.25,-102.52
1045.36,-101.71
1045.47,-101.83
1045.58,-102.11
1045.69,-100.18
1045.79,-100.78
1045.90,-100.04
1046.01,-100.62
1046.12,-100.97
1046.23,-102.72
1046.34,-101.01
1046.45,-103.72
1046.55,-103.57
1046.66,-101.75
1046.77,-101.78
1046.88,-102.03
1046.99,-98.55
1047.10,-95.94
1047.20,-98.10
1047.31,-96.32
1047.42,-102.17
1047.53,-102.15
1047.64,-102.15
1047.75,-103.18
1047.86,-101.28
1047.96,-102.21
1048.07,-102.16
1048.18,-101.05
1048.29,-101.30
1048.40,-103.36
1048.51,-102.42
1048.62,-105.90
1048.72,-102.50
1048.83,-102.12
1048.94,-101.98
1049.05,-104.03
1049.16,-103.24
1049.27,-102.22
1049.37,-102.68
1049.48,-101.32
1049.59,-105.94
1049.70,-103.02
1049.70,-101.40
1049.81,-102.45
1049.92,-102.34
1050.03,-99.75
1050.13,-99.74
1050.24,-99.07
1050.35,-100.04
1050.46,-99.89
1050.57,-101.73
1050.68,-102.58
1050.78,-101.32
1050.89,-101.39
1051.00,-100.56
1051.11,-100.74
1051.22,-100.88
1051.33,-100.29
1051.44,-97.55
1051.54,-101.30
1051.65,-102.50
1051.76,-102.93
1051.87,-100.87
1051.98,-101.02
1052.09,-100.71
1052.19,-99.97
1052.30,-103.36
1052.41,-102.04
1052.52,-101.90
1052.63,-101.09
1052.74,-100.76
1052.85,-100.47
1052.95,-101.96
1053.06,-101.88
1053.17,-100.50
1053.28,-99.59
1053.39,-101.11
1053.50,-101.37
1053.61,-102.32
1053.71,-99.63
1053.82,-101.39
1053.93,-101.57
1054.04,-101.04
1054.15,-101.97
1054.26,-100.72
1054.36,-99.46
1054.47,-99.44
1054.58,-101.03
1054.69,-100.89
1054.80,-101.12
1054.91,-101.07
1055.02,-99.89
1055.12,-100.75
1055.23,-101.35
1055.34,-99.87
1055.45,-102.64
1055.56,-102.19
1055.67,-101.96
1055.77,-100.88
1055.88,-98.45
1055.99,-100.43
1056.10,-102.60
1056.21,-99.20
1056.32,-101.48
1056.43,-101.78
1056.53,-100.81
1056.64,-101.75
1056.75,-102.10
1056.86,-101.10
1056.97,-102.67
1057.08,-102.77
1057.18,-101.33
1057.29,-102.25
1057.40,-101.78
1057.51,-102.10
1057.62,-101.12
1057.73,-99.81
1057.84,-100.28
1057.94,-101.13
1058.05,-100.35
1058.16,-99.45
1058.27,-98.96
1058.38,-99.02
1058.49,-96.17
1058.60,-97.86
1058.70,-95.10
1058.81,-97.93
1058.92,-97.88
1059.03,-96.91
1059.14,-97.34
1059.25,-99.83
1059.35,-97.67
1059.46,-99.59
1059.57,-99.13
1059.68,-100.69
1059.79,-98.43
