Frequency (Hz),Level (dBm)
559.68,-95.53
559.71,-95.20
559.73,-95.06
559.76,-94.63
559.79,-95.51
559.82,-97.32
559.84,-92.92
559.87,-93.37
559.90,-94.35
559.92,-95.07
559.95,-93.57
559.98,-88.14
560.01,-86.71
560.03,-90.08
560.06,-95.06
560.09,-94.68
560.11,-96.00
560.14,-97.58
560.17,-98.43
560.20,-96.39
560.22,-96.52
560.25,-105.87
560.28,-96.28
560.30,-96.07
560.33,-100.59
560.36,-98.06
560.39,-98.55
560.41,-102.13
560.44,-97.35
560.47,-94.65
560.49,-96.03
560.52,-98.96
560.55,-95.78
560.57,-96.11
560.60,-103.90
560.63,-98.88
560.66,-98.90
560.68,-101.05
560.71,-101.02
560.74,-97.31
560.76,-95.97
560.79,-101.01
560.82,-96.19
560.85,-96.13
560.87,-97.18
560.90,-97.96
560.93,-93.66
560.95,-92.57
560.98,-94.01
561.01,-96.20
561.04,-99.99
561.06,-98.00
561.09,-97.50
561.12,-94.78
561.14,-95.25
561.17,-94.08
561.20,-94.40
561.23,-99.51
561.25,-103.48
561.28,-99.12
561.31,-94.53
561.33,-94.63
561.36,-97.77
561.39,-99.51
561.42,-92.04
561.44,-92.81
561.47,-95.81
561.50,-98.09
561.52,-100.06
561.55,-96.90
561.58,-95.17
561.61,-95.42
561.63,-96.80
561.66,-103.19
561.69,-99.73
561.71,-98.57
561.74,-96.62
561.77,-93.32
561.80,-93.53
561.82,-100.49
561.85,-93.92
561.88,-93.66
561.90,-96.79
561.93,-101.38
561.96,-101.10
561.99,-100.50
562.01,-99.53
562.04,-94.70
562.07,-95.27
562.09,-97.36
562.12,-93.01
562.15,-92.41
562.17,-93.21
562.17,-98.16
562.20,-100.46
562.23,-97.95
562.26,-99.62
562.28,-99.31
562.31,-102.25
562.34,-100.90
562.36,-98.30
562.39,-99.42
562.42,-98.76
562.45,-98.51
562.47,-99.97
562.50,-95.33
562.53,-96.06
562.55,-96.78
562.58,-94.51
562.61,-95.55
562.64,-101.07
562.66,-95.69
562.69,-95.86
562.72,-96.68
562.74,-96.24
562.77,-100.01
562.80,-101.58
562.83,-98.35
562.85,-98.24
562.88,-96.88
562.91,-95.59
562.93,-97.17
562.96,-100.04
562.99,-101.92
563.02,-107.35
563.04,-104.25
563.07,-97.76
563.10,-95.36
563.12,-95.10
563.15,-98.62
563.18,-109.11
563.21,-99.35
563.23,-99.25
563.26,-101.46
563.29,-102.90
563.31,-98.84
563.34,-99.73
563.37,-102.96
563.40,-93.70
563.42,-93.68
563.45,-95.31
563.48,-103.11
563.50,-98.57
563.53,-98.64
563.56,-95.01
563.59,-95.21
563.61,-103.24
563.64,-97.66
563.67,-98.59
563.69,-97.62
563.72,-98.49
563.75,-97.77
563.78,-97.78
563.80,-99.76
563.83,-99.49
563.86,-97.73
563.88,-96.96
563.91,-98.84
563.94,-103.83
563.96,-100.54
563.99,-98.50
564.02,-96.73
564.05,-99.44
564.07,-101.12
564.10,-98.53
564.13,-97.58
564.15,-101.57
564.18,-97.72
564.21,-97.86
564.24,-98.61
564.26,-98.41
564.29,-93.13
564.32,-93.75
564.34,-98.30
564.37,-95.01
564.40,-91.59
564.43,-92.66
564.45,-101.96
564.48,-90.76
564.51,-90.75
564.53,-90.46
564.56,-85.02
564.59,-85.69
564.62,-94.33
564.64,-89.40
564.67,-89.35
564.70,-96.90
564.72,-98.37
564.75,-95.79
564.78,-96.45
564.81,-95.07
564.83,-98.66
564.86,-95.31
564.89,-95.52
564.91,-102.11
564.94,-101.87
564.97,-110.97
565.00,-96.76
565.02,-91.75
565.05,-92.84
565.08,-102.11
565.10,-106.99
565.13,-98.74
565.16,-98.38
565.19,-96.75
565.21,-98.84
565.24,-99.37
565.27,-100.01
565.29,-99.89
565.32,-93.26
565.35,-92.47
565.38,-95.96
565.40,-102.67
565.43,-96.19
565.46,-97.11
565.48,-103.51
565.51,-103.28
565.54,-97.60
565.56,-97.67
565.59,-99.01
565.62,-96.56
565.65,-96.68
565.67,-106.74
565.70,-105.70
565.73,-104.34
565.75,-102.19
565.78,-93.77
565.81,-93.58
565.84,-95.97
565.86,-100.37
565.89,-98.52
565.92,-98.50
565.94,-103.42
565.97,-102.85
566.00,-98.10
566.03,-100.71
566.05,-102.74
566.08,-97.01
566.11,-94.05
566.13,-96.07
566.16,-96.20
566.19,-93.07
566.22,-93.11
566.24,-97.25
566.27,-98.58
566.30,-91.24
566.32,-92.02
566.35,-99.94
566.38,-98.74
566.41,-96.97
566.43,-102.31
566.46,-97.59
566.49,-97.57
566.51,-99.69
566.54,-102.15
566.57,-95.32
566.60,-92.25
566.62,-93.80
566.65,-98.12
566.68,-94.59
566.70,-92.95
566.73,-99.54
566.76,-92.87
566.79,-92.22
566.81,-95.14
566.84,-99.08
566.87,-99.63
566.89,-105.26
566.92,-99.07
566.95,-99.11
566.98,-103.29
567.00,-100.92
567.03,-102.03
567.06,-105.50
567.08,-107.09
567.11,-105.24
567.14,-100.55
567.16,-99.09
567.19,-95.50
567.22,-97.02
567.25,-92.41
567.27,-92.07
567.30,-94.51
567.33,-104.60
567.35,-110.36
567.38,-102.03
567.41,-100.97
567.44,-98.90
567.46,-98.65
567.49,-92.90
567.52,-92.28
567.54,-97.52
567.57,-98.23
567.60,-96.75
567.63,-96.92
567.65,-97.66
567.68,-97.61
567.71,-104.76
567.73,-99.58
567.76,-99.56
567.79,-94.97
567.82,-92.80
567.84,-92.80
567.87,-94.52
567.90,-92.76
567.92,-94.01
567.95,-105.16
567.98,-101.04
568.01,-100.47
568.03,-101.26
568.06,-96.65
568.09,-96.65
568.11,-98.44
568.14,-101.70
568.17,-94.63
568.20,-94.70
568.22,-97.29
568.25,-96.21
568.28,-96.53
568.30,-95.75
568.33,-95.60
568.36,-96.50
568.39,-94.36
568.41,-93.87
568.44,-97.41
568.47,-95.57
568.49,-95.64
568.52,-97.53
568.55,-96.40
568.58,-93.93
568.60,-93.72
568.63,-102.38
568.66,-104.39
568.68,-99.28
568.71,-94.73
568.74,-94.58
568.77,-96.73
568.79,-94.79
568.82,-95.59
568.85,-98.54
568.87,-98.61
568.90,-98.72
568.93,-96.75
568.95,-96.86
568.98,-97.42
569.01,-95.17
569.04,-96.06
569.06,-102.45
569.09,-104.40
569.12,-95.54
569.14,-94.35
569.17,-96.74
569.20,-101.97
569.23,-100.69
569.25,-99.40
569.28,-100.32
569.31,-99.86
569.33,-104.24
569.36,-104.57
569.39,-102.34
569.42,-97.81
569.44,-98.99
569.47,-98.98
569.50,-99.66
569.52,-103.47
569.55,-103.59
569.58,-99.15
569.61,-99.23
569.63,-94.44
569.66,-93.63
569.69,-96.61
569.71,-93.96
569.74,-93.93
569.77,-101.07
569.80,-102.48
569.82,-99.95
569.85,-99.51
569.88,-99.25
569.90,-95.37
569.93,-96.33
569.96,-104.72
569.99,-98.81
570.01,-98.86
570.04,-102.12
570.07,-96.89
570.09,-97.04
570.12,-99.58
570.15,-104.29
570.18,-104.02
570.20,-103.75
570.23,-99.21
570.26,-93.33
570.28,-93.49
570.31,-100.86
570.34,-105.99
570.37,-106.73
570.39,-100.71
570.42,-98.07
570.45,-96.72
570.47,-97.52
570.50,-107.29
570.53,-99.96
570.55,-93.85
570.58,-93.87
570.61,-99.11
570.64,-96.78
570.66,-99.62
570.69,-94.56
570.72,-90.52
570.74,-91.36
570.77,-95.98
570.80,-95.74
570.83,-96.13
570.85,-97.28
570.88,-96.00
570.91,-97.15
570.93,-94.83
570.96,-94.80
570.99,-96.73
571.02,-95.63
571.04,-95.14
571.07,-97.47
571.10,-98.98
571.12,-97.93
571.15,-98.41
571.18,-102.30
571.21,-95.49
571.23,-91.85
571.26,-89.64
571.29,-97.08
571.31,-96.98
571.34,-99.13
571.37,-98.98
571.40,-98.09
571.42,-100.36
571.45,-99.42
571.48,-100.15
571.50,-97.79
571.53,-99.29
571.56,-97.08
571.59,-97.32
571.61,-97.12
571.64,-98.77
571.67,-99.63
571.69,-99.65
571.72,-94.71
571.75,-94.78
571.78,-96.81
571.80,-104.20
571.83,-99.93
571.86,-98.35
571.88,-100.47
571.91,-97.48
571.94,-96.79
571.97,-98.40
571.99,-94.82
572.02,-94.23
572.05,-97.05
572.07,-95.87
572.10,-96.11
572.13,-100.92
572.15,-95.14
572.18,-94.03
572.21,-94.10
572.24,-92.82
572.26,-95.79
572.29,-93.59
572.32,-92.97
572.34,-100.95
572.37,-103.22
572.40,-114.22
572.43,-104.98
572.45,-103.66
572.48,-101.42
572.51,-101.01
572.53,-89.77
572.56,-88.97
572.59,-99.18
572.62,-98.80
572.64,-99.68
572.67,-99.66
572.70,-93.90
572.72,-93.97
572.75,-105.82
572.78,-100.57
572.81,-95.07
572.83,-95.46
572.86,-94.55
572.89,-97.57
572.91,-97.46
572.94,-96.92
572.97,-99.27
573.00,-101.95
573.02,-100.10
573.05,-97.98
573.08,-98.19
573.10,-102.36
573.13,-101.13
573.16,-101.52
573.19,-98.78
573.21,-97.76
573.24,-91.76
573.27,-91.80
573.29,-95.12
573.32,-93.47
573.35,-94.36
573.38,-97.86
573.40,-105.49
573.43,-100.23
573.46,-101.98
573.48,-102.82
573.51,-104.87
573.54,-105.86
573.57,-103.05
573.59,-99.44
573.62,-96.63
573.65,-96.95
573.67,-102.72
573.70,-102.68
573.73,-103.55
573.76,-96.63
573.78,-96.59
573.81,-95.35
573.84,-95.27
573.86,-103.78
573.89,-99.10
573.92,-98.96
573.94,-97.72
573.97,-97.57
574.00,-101.44
574.03,-98.51
574.05,-93.00
574.08,-94.09
574.11,-104.71
574.13,-97.31
574.16,-96.00
574.19,-95.95
574.22,-95.81
574.24,-94.32
574.27,-96.47
574.30,-94.92
574.32,-95.09
574.35,-97.01
574.38,-97.36
574.41,-97.22
574.43,-99.35
574.46,-107.53
574.49,-106.54
574.51,-99.37
574.54,-97.90
574.57,-93.76
574.60,-95.71
574.62,-101.79
574.65,-104.78
574.65,-97.21
574.68,-96.78
574.70,-98.98
574.73,-96.70
574.76,-96.72
574.79,-96.23
574.81,-98.41
574.84,-97.35
574.87,-96.56
574.89,-95.52
574.92,-95.18
574.95,-91.55
574.98,-92.24
575.00,-95.58
575.03,-93.48
575.06,-94.73
575.08,-94.81
575.11,-95.07
575.14,-95.40
575.17,-94.91
575.19,-94.33
575.22,-94.62
575.25,-94.53
575.27,-95.58
575.30,-95.35
575.33,-94.24
575.36,-94.18
575.38,-97.11
575.41,-95.66
575.44,-96.89
575.46,-89.22
575.49,-88.75
575.52,-90.90
575.54,-93.99
575.57,-93.67
575.60,-91.98
575.63,-91.64
575.65,-92.98
575.68,-96.39
575.71,-95.93
575.73,-96.88
575.76,-96.23
575.79,-95.37
575.82,-92.85
575.84,-92.30
575.87,-93.75
575.90,-99.02
575.92,-98.56
575.95,-94.49
575.98,-101.18
576.01,-100.72
576.03,-95.90
576.06,-92.91
576.09,-92.11
576.11,-95.77
576.14,-100.36
576.17,-99.47
576.20,-97.79
576.22,-96.43
576.25,-94.44
576.28,-94.13
576.30,-92.26
576.33,-91.98
576.36,-93.59
576.39,-97.91
576.41,-97.01
576.44,-97.58
576.47,-98.58
576.49,-95.18
576.52,-92.40
576.55,-93.22
576.58,-98.07
576.60,-94.66
576.63,-92.97
576.66,-92.91
576.68,-93.27
576.71,-92.48
576.74,-93.85
576.77,-95.07
576.79,-93.02
576.82,-91.53
576.85,-89.71
576.87,-88.88
576.90,-90.17
576.93,-93.73
576.96,-94.09
576.98,-91.55
577.01,-91.42
577.04,-97.90
577.06,-94.75
577.09,-93.80
577.12,-90.84
577.14,-90.67
577.17,-97.62
577.20,-93.69
577.23,-89.93
577.25,-95.19
577.28,-94.33
577.31,-94.73
577.33,-95.46
577.36,-91.94
577.39,-91.85
577.42,-93.53
577.44,-93.71
577.47,-91.21
577.50,-88.93
577.52,-90.62
577.55,-95.16
577.58,-91.85
577.61,-91.88
577.63,-92.62
577.66,-92.61
577.69,-92.34
577.71,-93.60
577.74,-91.20
577.77,-91.11
577.80,-95.02
577.82,-93.03
577.85,-95.61
577.88,-94.59
577.90,-93.40
577.93,-98.14
577.96,-97.64
577.99,-98.50
578.01,-97.09
578.04,-96.39
578.07,-96.60
578.09,-106.95
578.12,-96.94
578.15,-95.24
578.18,-95.85
578.20,-94.99
578.23,-97.67
578.26,-101.33
578.28,-99.01
578.31,-92.86
578.34,-93.48
578.37,-94.31
578.39,-93.59
578.42,-97.80
578.45,-94.08
578.47,-94.27
578.50,-101.39
578.53,-99.69
578.56,-96.57
578.58,-96.07
578.61,-97.00
578.64,-96.28
578.66,-92.41
578.69,-92.60
578.72,-100.32
578.75,-99.22
578.77,-93.59
578.80,-92.78
578.83,-94.14
578.85,-101.62
578.88,-96.69
578.91,-96.66
578.93,-98.16
578.96,-95.45
578.99,-95.25
579.02,-100.39
579.04,-95.67
579.07,-94.85
579.10,-95.26
579.12,-97.33
579.15,-97.04
579.18,-97.04
579.21,-102.73
579.23,-100.77
579.26,-96.52
579.29,-94.69
579.31,-96.08
579.34,-97.46
579.37,-97.47
579.40,-97.19
579.42,-96.33
579.45,-97.48
579.48,-97.56
579.50,-97.92
579.53,-101.73
579.56,-100.15
579.59,-94.81
579.61,-95.79
579.64,-95.72
579.67,-96.96
579.69,-94.82
579.72,-94.88
579.75,-93.79
579.78,-89.99
579.80,-90.89
579.83,-93.93
579.86,-98.21
579.88,-103.53
579.91,-99.19
579.94,-95.09
579.97,-95.17
579.99,-98.76
580.02,-96.52
580.05,-94.52
580.07,-92.64
580.10,-92.58
580.13,-99.08
580.16,-98.07
580.18,-99.75
580.21,-96.48
580.24,-97.32
580.26,-93.78
580.29,-95.13
580.32,-95.24
580.35,-95.21
580.37,-92.76
580.40,-93.49
580.43,-97.27
580.45,-94.70
580.48,-96.49
580.51,-95.21
580.53,-96.32
580.56,-95.81
580.59,-96.67
580.62,-95.78
580.64,-94.72
580.67,-98.46
580.70,-100.52
580.72,-96.12
580.75,-94.68
580.78,-97.63
580.81,-95.29
580.83,-95.96
580.86,-98.16
580.89,-95.11
580.91,-91.37
580.94,-91.12
580.97,-92.22
581.00,-95.39
581.02,-95.26
581.05,-95.09
581.08,-96.27
581.10,-96.58
581.13,-97.85
581.16,-102.40
581.19,-96.62
581.21,-96.46
581.24,-99.11
581.27,-97.70
581.29,-95.88
581.32,-97.63
581.35,-97.63
581.38,-95.30
581.40,-92.06
581.43,-92.92
581.46,-98.88
581.48,-95.06
581.51,-95.10
581.54,-91.84
581.57,-91.91
581.59,-93.08
581.62,-91.66
581.65,-91.44
581.67,-94.42
581.70,-94.98
581.73,-92.11
581.76,-90.25
581.78,-91.51
581.81,-93.23
581.84,-92.59
581.86,-94.98
581.89,-96.50
581.92,-96.68
581.95,-94.35
581.97,-92.06
582.00,-94.68
582.03,-97.09
582.05,-98.29
582.08,-94.68
582.11,-95.17
582.13,-91.92
582.16,-91.23
582.19,-94.15
582.22,-94.09
582.24,-96.92
582.27,-104.49
582.30,-101.82
582.32,-96.85
582.35,-94.81
582.38,-94.42
582.41,-93.51
582.43,-93.46
582.46,-91.74
582.49,-93.34
582.51,-93.07
582.54,-92.94
582.57,-93.43
582.60,-94.97
582.62,-98.71
582.65,-97.66
582.68,-98.27
582.70,-96.96
582.73,-95.70
582.76,-95.56
582.79,-95.08
582.81,-94.44
582.84,-95.78
582.87,-101.69
582.89,-94.86
582.92,-91.69
582.95,-92.17
582.98,-87.10
583.00,-85.43
583.03,-87.09
583.06,-88.56
583.08,-87.95
583.11,-94.98
583.14,-94.67
583.17,-94.91
583.19,-97.00
583.22,-95.12
583.25,-96.29
583.27,-95.77
583.30,-96.56
583.33,-103.07
583.36,-96.56
583.38,-92.47
583.41,-93.61
583.44,-97.11
583.46,-97.04
583.49,-92.26
583.52,-92.30
583.55,-95.84
583.57,-93.47
583.60,-93.14
583.63,-100.50
583.65,-101.53
583.68,-99.98
583.71,-98.17
583.74,-95.66
583.76,-90.98
583.79,-95.23
583.82,-95.52
583.84,-94.99
583.87,-97.84
583.90,-99.94
583.92,-101.65
583.95,-97.78
583.98,-96.29
584.01,-98.50
584.03,-106.39
584.06,-96.63
584.09,-96.76
584.11,-97.01
584.14,-96.88
584.17,-99.01
584.20,-100.47
584.22,-94.15
584.25,-94.14
584.28,-93.86
584.30,-92.92
584.33,-93.06
584.36,-93.92
584.39,-93.26
584.41,-96.47
584.44,-93.82
584.47,-93.63
584.49,-92.15
584.52,-92.07
584.55,-95.34
584.58,-101.14
584.60,-97.78
584.63,-97.72
584.66,-99.67
584.68,-96.01
584.71,-95.29
584.74,-100.69
584.77,-96.21
584.79,-95.67
584.82,-97.59
584.85,-101.44
584.87,-98.49
584.90,-97.73
584.93,-91.54
584.96,-90.61
584.98,-93.26
585.01,-95.61
585.04,-96.92
585.06,-93.69
585.09,-92.70
585.12,-96.31
585.15,-94.45
585.17,-94.58
585.20,-90.42
585.23,-90.69
585.25,-94.02
585.28,-95.98
585.31,-98.26
585.34,-93.56
585.36,-93.26
585.39,-91.79
585.42,-91.88
585.44,-94.29
585.47,-94.63
585.50,-94.22
585.52,-89.63
585.55,-89.67
585.58,-93.63
585.61,-94.50
585.63,-93.96
585.66,-92.30
585.69,-91.08
585.71,-90.34
585.74,-90.33
585.77,-94.03
585.80,-92.18
585.82,-96.17
585.85,-96.43
585.88,-95.55
585.90,-95.75
585.93,-93.32
585.96,-94.23
585.99,-96.73
586.01,-93.75
586.04,-94.41
586.07,-99.43
586.09,-96.40
586.12,-96.50
586.15,-97.68
586.18,-96.80
586.20,-93.55
586.23,-93.08
586.26,-93.34
586.28,-96.52
586.31,-96.60
586.34,-93.10
586.37,-91.64
586.39,-96.62
586.42,-97.67
586.45,-95.90
586.47,-95.44
586.50,-99.49
586.53,-96.32
586.56,-93.80
586.58,-94.43
586.61,-96.73
586.64,-98.60
586.66,-100.12
586.69,-96.12
586.72,-96.84
586.75,-100.04
586.77,-98.99
586.80,-103.60
586.83,-98.08
586.85,-93.39
586.88,-95.99
586.91,-93.05
586.94,-92.99
586.96,-95.61
586.99,-96.46
587.02,-94.82
587.04,-94.66
587.07,-97.17
587.10,-97.44
587.12,-97.97
587.12,-106.04
587.15,-108.33
587.18,-99.10
587.21,-97.72
587.23,-97.07
587.26,-98.21
587.29,-95.96
587.31,-98.45
587.34,-98.47
587.37,-103.50
587.40,-99.21
587.42,-99.41
587.45,-97.21
587.48,-97.35
587.50,-98.48
587.53,-100.24
587.56,-100.62
587.59,-93.07
587.61,-91.15
587.64,-91.37
587.67,-97.31
587.69,-97.37
587.72,-99.64
587.75,-99.99
587.78,-91.85
587.80,-97.21
587.83,-96.34
587.86,-95.72
587.88,-91.64
587.91,-91.61
587.94,-94.57
587.97,-96.45
587.99,-101.90
588.02,-99.35
588.05,-96.64
588.07,-93.29
588.10,-92.74
588.13,-95.28
588.16,-90.37
588.18,-90.26
588.21,-92.52
588.24,-95.77
588.26,-99.06
588.29,-98.77
588.32,-101.11
588.35,-96.50
588.37,-92.08
588.40,-93.11
588.43,-92.90
588.45,-94.76
588.48,-95.90
588.51,-98.42
588.54,-98.12
588.56,-104.46
588.59,-103.03
588.62,-97.59
588.64,-98.85
588.67,-101.41
588.70,-101.44
588.73,-92.99
588.75,-93.03
588.78,-97.21
588.81,-102.26
588.83,-102.28
588.86,-107.01
588.89,-98.10
588.91,-94.49
588.94,-94.46
588.97,-97.37
589.00,-94.06
589.02,-94.20
589.05,-100.20
589.08,-97.00
589.10,-99.52
589.13,-97.13
589.16,-95.98
589.19,-97.39
589.21,-94.46
589.24,-94.27
589.27,-99.17
589.29,-99.16
589.32,-102.26
589.35,-99.11
589.38,-98.23
589.40,-102.51
589.43,-99.67
589.46,-95.43
589.48,-94.65
589.51,-94.51
589.54,-95.03
589.57,-93.78
589.59,-97.59
589.62,-99.29
589.65,-95.00
589.67,-94.84
589.70,-103.04
589.73,-99.72
589.76,-93.17
589.78,-92.58
589.81,-94.53
589.84,-97.96
589.86,-101.66
589.89,-103.05
589.92,-99.04
589.95,-96.67
589.97,-93.87
590.00,-93.78
590.03,-96.48
590.05,-94.17
590.08,-94.88
590.11,-98.80
590.14,-101.09
590.16,-100.54
590.19,-100.60
590.22,-98.85
590.24,-107.09
590.27,-103.80
590.30,-100.17
590.33,-100.09
590.35,-101.65
590.38,-97.19
590.41,-97.84
590.43,-99.19
590.46,-95.10
590.49,-91.37
590.51,-91.53
590.54,-94.73
590.57,-94.98
590.60,-101.67
590.62,-105.60
590.65,-103.78
590.68,-102.00
590.70,-101.67
590.73,-108.32
590.76,-97.13
590.79,-97.10
590.81,-104.60
590.84,-103.44
590.87,-100.42
590.89,-99.35
590.92,-101.15
590.95,-97.30
590.98,-97.32
591.00,-98.50
591.03,-97.45
591.06,-96.36
591.08,-98.34
591.11,-94.35
591.14,-94.39
591.17,-93.83
591.19,-92.53
591.22,-95.36
591.25,-100.17
591.27,-104.28
591.30,-102.39
591.33,-97.04
591.36,-97.57
591.38,-96.70
591.41,-96.90
591.44,-93.60
591.46,-93.60
591.49,-101.02
591.52,-98.78
591.55,-98.82
591.57,-97.11
591.60,-96.81
591.63,-102.03
591.65,-98.54
591.68,-106.55
591.71,-104.92
591.74,-95.61
591.76,-94.35
591.79,-96.23
591.82,-101.85
591.84,-96.65
591.87,-96.51
591.90,-108.81
591.93,-99.90
591.95,-99.86
591.98,-98.74
592.01,-103.11
592.03,-98.55
592.06,-98.73
592.09,-99.84
592.12,-99.83
592.14,-101.88
592.17,-101.97
592.20,-96.28
592.22,-97.12
592.25,-100.04
592.28,-101.12
592.30,-99.21
592.33,-96.54
592.36,-100.56
592.39,-103.47
592.41,-102.89
592.44,-102.62
592.47,-94.23
592.49,-93.99
592.52,-98.16
592.55,-98.79
592.58,-91.52
592.60,-90.63
592.63,-94.47
592.66,-102.27
592.68,-102.45
592.71,-101.68
592.74,-104.69
592.77,-104.44
592.79,-96.06
592.82,-95.69
592.85,-100.52
592.87,-100.52
592.90,-99.94
592.93,-96.95
592.96,-97.39
592.98,-105.39
593.01,-99.81
593.04,-97.14
593.06,-97.33
593.09,-99.22
593.12,-96.51
593.15,-96.60
593.17,-102.61
593.20,-105.69
593.23,-100.65
593.25,-101.19
593.28,-100.66
593.31,-101.45
593.34,-106.05
593.36,-105.83
593.39,-102.70
593.42,-99.82
593.44,-97.35
593.47,-97.46
593.50,-103.32
593.53,-108.47
593.55,-96.73
593.58,-93.87
593.61,-94.36
593.63,-101.50
593.66,-98.58
593.69,-98.10
593.72,-98.92
593.74,-101.78
593.77,-105.17
593.80,-106.61
593.82,-105.26
593.85,-100.36
593.88,-98.18
593.90,-100.06
593.93,-83.38
593.96,-79.35
593.99,-81.02
594.01,-94.05
594.04,-101.21
594.07,-100.11
594.09,-95.61
594.12,-94.79
594.15,-95.07
594.18,-96.10
594.20,-98.38
594.23,-98.92
594.26,-100.59
594.28,-95.62
594.31,-95.70
594.34,-94.02
594.37,-91.28
594.39,-92.82
594.42,-98.26
594.45,-91.59
594.47,-91.19
594.50,-94.16
594.53,-99.82
594.56,-100.94
594.58,-99.14
594.61,-99.13
594.64,-98.94
594.66,-97.48
594.69,-98.79
594.72,-98.51
594.75,-98.51
594.77,-99.27
594.80,-96.21
594.83,-97.41
594.85,-106.23
594.88,-103.15
594.91,-99.74
594.94,-97.42
594.96,-95.65
594.99,-97.66
595.02,-101.13
595.04,-101.41
595.07,-95.98
595.10,-95.90
595.13,-102.15
595.15,-97.79
595.18,-97.70
595.21,-103.95
595.23,-100.82
595.26,-98.93
595.29,-97.32
595.32,-97.67
595.34,-101.47
595.37,-106.15
595.40,-98.20
595.42,-96.78
595.45,-97.38
595.48,-103.10
595.50,-96.67
595.53,-96.64
595.56,-104.83
595.59,-102.62
595.61,-97.16
595.64,-97.06
595.67,-99.10
595.69,-104.30
595.72,-102.35
595.75,-102.14
595.78,-110.15
595.80,-109.16
595.83,-109.05
595.86,-102.37
595.88,-101.87
595.91,-97.75
595.94,-97.39
595.97,-99.31
595.99,-99.98
596.02,-108.61
596.05,-118.23
596.07,-108.74
596.10,-112.84
596.13,-100.92
596.16,-98.98
596.18,-97.84
596.21,-98.14
596.24,-94.22
596.26,-99.88
596.29,-99.27
596.32,-102.82
596.35,-92.36
596.37,-91.52
596.40,-94.73
596.43,-104.95
596.45,-104.96
596.48,-97.21
596.51,-97.01
596.54,-95.92
596.56,-92.31
596.59,-91.45
596.62,-93.70
596.64,-92.97
596.67,-89.59
596.70,-89.33
596.73,-91.29
596.75,-95.07
596.78,-99.82
596.81,-96.45
596.83,-90.40
596.86,-90.40
596.89,-94.68
596.92,-94.50
596.94,-100.88
596.97,-100.34
597.00,-92.48
597.02,-92.50
597.05,-93.72
597.08,-93.63
597.11,-93.89
597.13,-101.80
597.16,-96.88
597.19,-96.54
597.21,-102.27
597.24,-104.71
597.27,-104.21
597.29,-101.58
597.32,-103.86
597.35,-99.97
597.38,-100.06
597.40,-99.98
597.43,-98.92
597.46,-103.89
597.48,-104.23
597.51,-95.89
597.54,-108.83
597.57,-107.82
597.59,-101.88
597.62,-98.91
597.65,-98.34
597.67,-99.20
597.70,-102.24
597.73,-102.17
597.76,-97.41
597.78,-97.37
597.81,-103.95
597.84,-96.33
597.86,-95.06
597.89,-97.73
597.92,-101.20
597.95,-96.37
597.97,-96.54
598.00,-101.32
598.03,-99.18
598.05,-101.96
598.08,-95.29
598.11,-95.18
598.14,-96.66
598.16,-98.58
598.19,-98.92
598.22,-97.87
598.24,-93.66
598.27,-93.78
598.30,-96.05
598.33,-93.10
598.35,-94.69
598.38,-109.56
598.41,-110.62
598.43,-100.15
598.46,-99.04
598.49,-97.15
598.52,-94.85
598.54,-94.97
598.57,-98.94
598.60,-103.48
598.62,-104.86
598.65,-106.54
598.68,-100.66
598.71,-93.98
598.73,-93.97
598.76,-99.04
598.79,-101.44
598.81,-100.73
598.84,-94.10
598.87,-110.20
598.89,-103.97
598.92,-96.14
598.95,-95.97
598.98,-97.36
599.00,-99.54
599.03,-99.51
599.06,-99.12
599.08,-95.39
599.11,-92.55
599.14,-90.76
599.17,-91.47
599.19,-95.84
599.22,-101.09
599.25,-101.21
599.27,-102.26
599.30,-104.49
599.33,-96.09
599.36,-94.13
599.38,-94.42
599.41,-96.25
599.44,-98.84
599.46,-94.17
599.49,-103.22
599.52,-101.16
599.55,-93.98
599.57,-93.56
599.60,-97.56
599.60,-93.44
599.63,-94.77
599.65,-101.62
599.68,-95.87
599.71,-92.58
599.74,-93.26
599.76,-96.22
599.79,-98.07
599.82,-98.05
599.84,-101.66
599.87,-105.78
599.90,-95.80
599.93,-95.43
599.95,-94.84
599.98,-92.08
600.01,-91.64
600.03,-93.91
600.06,-95.78
600.09,-99.06
600.12,-97.32
600.14,-96.02
600.17,-95.53
600.20,-102.66
600.22,-100.67
600.25,-92.83
600.28,-94.36
600.31,-97.75
600.33,-96.03
600.36,-95.79
600.39,-96.90
600.41,-95.91
600.44,-94.89
600.47,-95.48
600.49,-102.13
600.52,-98.85
600.55,-98.90
600.58,-103.43
600.60,-100.03
600.63,-100.80
600.66,-98.58
600.68,-100.03
600.71,-101.36
600.74,-100.65
600.77,-100.31
600.79,-107.13
600.82,-101.29
600.85,-96.83
600.87,-96.92
600.90,-95.22
600.93,-103.77
600.96,-96.75
600.98,-96.63
601.01,-96.61
601.04,-96.78
601.06,-99.42
601.09,-97.97
601.12,-98.16
601.15,-98.63
601.17,-99.10
601.20,-97.81
601.23,-97.43
601.25,-96.90
601.28,-96.62
601.31,-99.32
601.34,-95.55
601.36,-95.59
601.39,-102.27
601.42,-115.14
601.44,-94.87
601.47,-93.92
601.50,-92.22
601.53,-92.48
601.55,-103.89
601.58,-102.78
601.61,-102.46
601.63,-107.74
601.66,-99.73
