Frequency (MHz),Level (dBm),Band Name
1934.31,-104.79,DECT-ALL
1934.32,-102.96,DECT-ALL
1934.33,-105.45,DECT-ALL
1934.34,-103.46,DECT-ALL
1934.35,-102.02,DECT-ALL
1934.36,-102.16,DECT-ALL
1934.37,-103.22,DECT-ALL
1934.37,-104.41,DECT-ALL
1934.38,-101.75,DECT-ALL
1934.39,-103.31,DECT-ALL
1934.40,-104.02,DECT-ALL
1934.41,-100.62,DECT-ALL
1934.42,-103.21,DECT-ALL
1934.43,-103.24,DECT-ALL
1934.43,-101.99,DECT-ALL
1934.44,-102.13,DECT-ALL
1934.45,-102.20,DECT-ALL
1934.46,-104.95,DECT-ALL
1934.47,-104.69,DECT-ALL
1934.48,-104.55,DECT-ALL
1934.49,-104.22,DECT-ALL
1934.50,-100.78,DECT-ALL
1934.50,-102.16,DECT-ALL
1934.51,-102.39,DECT-ALL
1934.52,-102.88,DECT-ALL
1934.53,-102.68,DECT-ALL
1934.54,-103.99,DECT-ALL
1934.55,-103.39,DECT-ALL
1934.56,-102.61,DECT-ALL
1934.57,-103.25,DECT-ALL
1934.57,-102.61,DECT-ALL
1934.58,-101.46,DECT-ALL
1934.59,-102.44,DECT-ALL
1934.60,-103.60,DECT-ALL
1934.61,-103.58,DECT-ALL
1934.62,-101.47,DECT-ALL
1934.63,-103.87,DECT-ALL
1934.63,-104.78,DECT-ALL
1934.64,-105.55,DECT-ALL
1934.65,-103.35,DECT-ALL
1934.66,-103.42,DECT-ALL
1934.67,-101.80,DECT-ALL
1934.68,-102.74,DECT-ALL
1934.69,-103.60,DECT-ALL
1934.70,-103.46,DECT-ALL
1934.70,-102.03,DECT-ALL
1934.71,-102.95,DECT-ALL
1934.72,-103.77,DECT-ALL
1934.73,-101.87,DECT-ALL
1934.74,-104.15,DECT-ALL
1934.75,-102.84,DECT-ALL
1934.76,-104.45,DECT-ALL
1934.77,-104.02,DECT-ALL
1934.77,-101.98,DECT-ALL
1934.78,-103.90,DECT-ALL
1934.79,-101.61,DECT-ALL
1934.80,-105.03,DECT-ALL
1934.81,-103.97,DECT-ALL
1934.82,-101.52,DECT-ALL
1934.83,-104.85,DECT-ALL
1934.83,-100.43,DECT-ALL
1934.84,-102.00,DECT-ALL
1934.85,-103.31,DECT-ALL
1934.86,-102.04,DECT-ALL
1934.87,-102.81,DECT-ALL
1934.88,-104.63,DECT-ALL
1934.89,-101.54,DECT-ALL
1934.90,-101.93,DECT-ALL
1934.90,-104.12,DECT-ALL
1934.91,-104.99,DECT-ALL
1934.92,-100.67,DECT-ALL
1934.93,-102.98,DECT-ALL
1934.94,-102.83,DECT-ALL
1934.95,-101.44,DECT-ALL
1934.96,-102.41,DECT-ALL
1934.97,-101.51,DECT-ALL
1934.97,-105.37,DECT-ALL
1934.98,-103.93,DECT-ALL
1934.99,-104.64,DECT-ALL
1935.00,-101.43,DECT-ALL
1935.01,-103.25,DECT-ALL
1935.02,-104.50,DECT-ALL
1935.03,-102.68,DECT-ALL
1935.03,-103.38,DECT-ALL
1935.04,-103.20,DECT-ALL
1935.05,-105.09,DECT-ALL
1935.06,-104.34,DECT-ALL
1935.07,-103.61,DECT-ALL
1935.08,-103.75,DECT-ALL
1935.09,-101.52,DECT-ALL
1935.10,-103.01,DECT-ALL
1935.10,-102.67,DECT-ALL
1935.11,-101.01,DECT-ALL
1935.12,-105.23,DECT-ALL
1935.13,-101.89,DECT-ALL
1935.14,-103.51,DECT-ALL
1935.15,-102.29,DECT-ALL
1935.16,-103.38,DECT-ALL
1935.17,-100.72,DECT-ALL
1935.17,-103.77,DECT-ALL
1935.18,-103.74,DECT-ALL
1935.19,-101.82,DECT-ALL
1935.20,-102.26,DECT-ALL
1935.21,-105.84,DECT-ALL
1935.22,-104.20,DECT-ALL
1935.23,-102.33,DECT-ALL
1935.23,-102.43,DECT-ALL
1935.24,-103.87,DECT-ALL
1935.25,-103.39,DECT-ALL
1935.26,-104.51,DECT-ALL
1935.27,-103.47,DECT-ALL
1935.28,-102.52,DECT-ALL
1935.29,-101.75,DECT-ALL
1935.30,-103.62,DECT-ALL
1935.30,-103.55,DECT-ALL
1935.31,-102.00,DECT-ALL
1935.32,-103.32,DECT-ALL
1935.33,-103.36,DECT-ALL
1935.34,-103.26,DECT-ALL
1935.35,-103.49,DECT-ALL
1935.36,-104.81,DECT-ALL
1935.37,-102.06,DECT-ALL
1935.37,-102.97,DECT-ALL
1935.38,-103.35,DECT-ALL
1935.39,-102.31,DECT-ALL
1935.40,-104.40,DECT-ALL
1935.41,-102.83,DECT-ALL
1935.42,-101.95,DECT-ALL
1935.43,-101.29,DECT-ALL
1935.43,-103.49,DECT-ALL
1935.44,-102.79,DECT-ALL
1935.45,-103.31,DECT-ALL
1935.46,-105.67,DECT-ALL
1935.47,-103.28,DECT-ALL
1935.48,-104.11,DECT-ALL
1935.49,-103.19,DECT-ALL
1935.50,-102.88,DECT-ALL
1935.50,-101.85,DECT-ALL
1935.51,-101.85,DECT-ALL
1935.52,-101.30,DECT-ALL
1935.53,-103.10,DECT-ALL
1935.54,-103.08,DECT-ALL
1935.55,-103.66,DECT-ALL
1935.56,-101.97,DECT-ALL
1935.57,-102.52,DECT-ALL
1935.57,-103.50,DECT-ALL
1935.58,-103.85,DECT-ALL
1935.59,-106.20,DECT-ALL
1935.60,-102.46,DECT-ALL
1935.61,-103.59,DECT-ALL
1935.62,-103.19,DECT-ALL
1935.63,-102.38,DECT-ALL
1935.63,-102.12,DECT-ALL
1935.64,-102.43,DECT-ALL
1935.65,-102.82,DECT-ALL
1935.66,-103.46,DECT-ALL
1935.67,-101.31,DECT-ALL
1935.68,-101.38,DECT-ALL
1935.69,-104.12,DECT-ALL
1935.70,-101.67,DECT-ALL
1935.70,-104.95,DECT-ALL
1935.71,-102.97,DECT-ALL
1935.72,-103.00,DECT-ALL
1935.73,-104.72,DECT-ALL
1935.74,-103.45,DECT-ALL
1935.75,-102.56,DECT-ALL
1935.76,-101.71,DECT-ALL
1935.77,-101.74,DECT-ALL
1935.77,-104.42,DECT-ALL
1935.78,-103.54,DECT-ALL
1935.79,-104.53,DECT-ALL
1935.80,-103.57,DECT-ALL
1935.81,-104.55,DECT-ALL
1935.82,-101.55,DECT-ALL
1935.83,-103.98,DECT-ALL
1935.83,-105.26,DECT-ALL
1935.84,-101.92,DECT-ALL
1935.85,-103.40,DECT-ALL
1935.86,-104.61,DECT-ALL
1935.87,-102.32,DECT-ALL
1935.88,-105.08,DECT-ALL
1935.89,-103.94,DECT-ALL
1935.90,-104.74,DECT-ALL
1935.90,-101.94,DECT-ALL
1935.91,-103.00,DECT-ALL
1935.92,-101.25,DECT-ALL
1935.93,-102.26,DECT-ALL
1935.94,-102.88,DECT-ALL
1935.95,-102.60,DECT-ALL
1935.96,-103.84,DECT-ALL
1935.97,-104.74,DECT-ALL
1935.97,-103.76,DECT-ALL
1935.98,-102.30,DECT-ALL
1935.99,-104.04,DECT-ALL
1936.00,-101.83,DECT-ALL
1936.00,-100.64,DECT-ALL
1936.01,-102.71,DECT-ALL
1936.02,-102.66,DECT-ALL
1936.03,-102.49,DECT-ALL
1936.03,-101.38,DECT-ALL
1936.04,-102.61,DECT-ALL
1936.05,-100.46,DECT-ALL
1936.06,-101.70,DECT-ALL
1936.07,-105.81,DECT-ALL
1936.08,-101.49,DECT-ALL
1936.09,-102.59,DECT-ALL
1936.10,-103.61,DECT-ALL
1936.10,-103.01,DECT-ALL
1936.11,-102.34,DECT-ALL
1936.12,-101.42,DECT-ALL
1936.13,-102.63,DECT-ALL
1936.14,-103.01,DECT-ALL
1936.15,-103.19,DECT-ALL
1936.16,-103.80,DECT-ALL
1936.17,-104.12,DECT-ALL
1936.17,-103.34,DECT-ALL
1936.18,-103.65,DECT-ALL
1936.19,-103.44,DECT-ALL
1936.20,-104.31,DECT-ALL
1936.21,-103.16,DECT-ALL
1936.22,-100.19,DECT-ALL
1936.23,-104.89,DECT-ALL
1936.23,-104.73,DECT-ALL
1936.24,-102.55,DECT-ALL
1936.25,-100.96,DECT-ALL
1936.26,-104.51,DECT-ALL
1936.27,-102.59,DECT-ALL
1936.28,-105.40,DECT-ALL
1936.29,-103.60,DECT-ALL
1936.30,-104.67,DECT-ALL
1936.30,-103.99,DECT-ALL
1936.31,-105.32,DECT-ALL
1936.32,-104.62,DECT-ALL
1936.33,-103.06,DECT-ALL
1936.34,-103.93,DECT-ALL
1936.35,-102.26,DECT-ALL
1936.36,-102.27,DECT-ALL
1936.37,-103.64,DECT-ALL
1936.37,-103.36,DECT-ALL
1936.38,-104.05,DECT-ALL
1936.39,-103.75,DECT-ALL
1936.40,-104.44,DECT-ALL
1936.41,-102.56,DECT-ALL
1936.42,-103.97,DECT-ALL
1936.43,-103.03,DECT-ALL
1936.43,-101.99,DECT-ALL
1936.44,-101.66,DECT-ALL
1936.45,-103.17,DECT-ALL
1936.46,-105.53,DECT-ALL
1936.47,-103.96,DECT-ALL
1936.48,-103.73,DECT-ALL
1936.49,-102.72,DECT-ALL
1936.50,-102.06,DECT-ALL
1936.50,-104.17,DECT-ALL
1936.51,-104.22,DECT-ALL
1936.52,-103.88,DECT-ALL
1936.53,-102.91,DECT-ALL
1936.54,-104.56,DECT-ALL
1936.55,-104.34,DECT-ALL
1936.56,-103.50,DECT-ALL
1936.57,-102.85,DECT-ALL
1936.57,-104.76,DECT-ALL
1936.58,-104.71,DECT-ALL
1936.59,-102.83,DECT-ALL
1936.60,-101.95,DECT-ALL
1936.61,-104.39,DECT-ALL
1936.62,-103.48,DECT-ALL
1936.63,-103.10,DECT-ALL
1936.63,-103.10,DECT-ALL
1936.64,-105.40,DECT-ALL
1936.65,-102.49,DECT-ALL
1936.66,-103.54,DECT-ALL
1936.67,-103.92,DECT-ALL
1936.68,-102.65,DECT-ALL
1936.69,-102.60,DECT-ALL
1936.70,-105.03,DECT-ALL
1936.70,-103.27,DECT-ALL
1936.71,-104.12,DECT-ALL
1936.72,-103.78,DECT-ALL
1936.73,-104.21,DECT-ALL
1936.74,-102.30,DECT-ALL
1936.75,-104.60,DECT-ALL
1936.76,-103.72,DECT-ALL
1936.77,-103.26,DECT-ALL
1936.77,-102.82,DECT-ALL
1936.78,-102.84,DECT-ALL
1936.79,-104.54,DECT-ALL
1936.80,-102.19,DECT-ALL
1936.81,-104.66,DECT-ALL
1936.82,-102.76,DECT-ALL
1936.83,-103.32,DECT-ALL
1936.83,-101.44,DECT-ALL
1936.84,-103.38,DECT-ALL
1936.85,-103.04,DECT-ALL
1936.86,-103.36,DECT-ALL
1936.87,-104.60,DECT-ALL
1936.88,-102.76,DECT-ALL
1936.89,-101.93,DECT-ALL
1936.90,-102.68,DECT-ALL
1936.90,-104.30,DECT-ALL
1936.91,-100.83,DECT-ALL
1936.92,-103.03,DECT-ALL
1936.93,-102.09,DECT-ALL
1936.94,-102.34,DECT-ALL
1936.95,-104.42,DECT-ALL
1936.96,-102.98,DECT-ALL
1936.97,-102.11,DECT-ALL
1936.97,-101.92,DECT-ALL
1936.98,-102.66,DECT-ALL
1936.99,-103.24,DECT-ALL
1937.00,-103.87,DECT-ALL
1937.01,-102.35,DECT-ALL
1937.02,-100.56,DECT-ALL
1937.03,-102.77,DECT-ALL
1937.03,-101.76,DECT-ALL
1937.04,-104.10,DECT-ALL
1937.05,-101.37,DECT-ALL
1937.06,-101.60,DECT-ALL
1937.07,-102.34,DECT-ALL
1937.08,-101.41,DECT-ALL
1937.09,-103.00,DECT-ALL
1937.10,-103.77,DECT-ALL
1937.10,-103.86,DECT-ALL
1937.11,-99.53,DECT-ALL
1937.12,-103.63,DECT-ALL
1937.13,-102.02,DECT-ALL
1937.14,-100.94,DECT-ALL
1937.15,-105.26,DECT-ALL
1937.16,-104.35,DECT-ALL
1937.17,-101.05,DECT-ALL
1937.17,-102.17,DECT-ALL
1937.18,-103.71,DECT-ALL
1937.19,-103.88,DECT-ALL
1937.20,-103.47,DECT-ALL
1937.21,-102.18,DECT-ALL
1937.22,-104.50,DECT-ALL
1937.23,-101.55,DECT-ALL
1937.23,-103.93,DECT-ALL
1937.24,-102.29,DECT-ALL
1937.25,-102.98,DECT-ALL
1937.26,-103.33,DECT-ALL
1937.27,-101.98,DECT-ALL
1937.28,-103.14,DECT-ALL
1937.29,-103.94,DECT-ALL
1937.30,-103.30,DECT-ALL
1937.30,-104.23,DECT-ALL
1937.31,-102.01,DECT-ALL
1937.32,-101.79,DECT-ALL
1937.33,-102.67,DECT-ALL
1937.34,-102.54,DECT-ALL
1937.35,-102.82,DECT-ALL
1937.36,-104.19,DECT-ALL
1937.37,-102.38,DECT-ALL
1937.37,-103.91,DECT-ALL
1937.38,-102.92,DECT-ALL
1937.39,-103.84,DECT-ALL
1937.40,-101.04,DECT-ALL
1937.41,-102.64,DECT-ALL
1937.42,-102.74,DECT-ALL
1937.43,-103.97,DECT-ALL
1937.43,-102.48,DECT-ALL
1937.44,-103.06,DECT-ALL
1937.45,-104.00,DECT-ALL
1937.46,-103.47,DECT-ALL
1937.47,-103.73,DECT-ALL
1937.48,-102.22,DECT-ALL
1937.49,-102.88,DECT-ALL
1937.50,-101.07,DECT-ALL
1937.50,-103.25,DECT-ALL
1937.51,-102.56,DECT-ALL
1937.52,-102.24,DECT-ALL
1937.53,-101.30,DECT-ALL
1937.54,-102.81,DECT-ALL
1937.55,-103.78,DECT-ALL
1937.56,-103.70,DECT-ALL
1937.57,-99.95,DECT-ALL
1937.57,-102.07,DECT-ALL
1937.58,-102.69,DECT-ALL
1937.59,-101.57,DECT-ALL
1937.60,-103.48,DECT-ALL
1937.61,-103.70,DECT-ALL
1937.62,-102.93,DECT-ALL
1937.63,-101.83,DECT-ALL
1937.63,-101.69,DECT-ALL
1937.64,-101.94,DECT-ALL
1937.65,-101.84,DECT-ALL
1937.66,-103.38,DECT-ALL
1937.67,-102.86,DECT-ALL
1937.68,-102.57,DECT-ALL
1937.69,-102.38,DECT-ALL
1937.70,-104.07,DECT-ALL
1937.70,-102.42,DECT-ALL
1937.71,-103.29,DECT-ALL
1937.72,-101.96,DECT-ALL
1937.73,-102.73,DECT-ALL
1937.74,-104.65,DECT-ALL
1937.75,-101.94,DECT-ALL
1937.76,-102.78,DECT-ALL
1937.77,-102.70,DECT-ALL
1937.77,-102.34,DECT-ALL
1937.78,-100.71,DECT-ALL
1937.79,-102.67,DECT-ALL
1937.80,-102.16,DECT-ALL
1937.81,-102.89,DECT-ALL
1937.82,-101.84,DECT-ALL
1937.83,-102.45,DECT-ALL
1937.83,-103.02,DECT-ALL
1937.84,-102.18,DECT-ALL
1937.85,-101.09,DECT-ALL
1937.86,-103.36,DECT-ALL
1937.87,-103.55,DECT-ALL
1937.88,-102.56,DECT-ALL
1937.89,-102.51,DECT-ALL
1937.90,-102.41,DECT-ALL
1937.90,-101.69,DECT-ALL
1937.91,-104.05,DECT-ALL
1937.92,-102.45,DECT-ALL
1937.93,-101.89,DECT-ALL
1937.94,-103.62,DECT-ALL
1937.95,-103.12,DECT-ALL
1937.96,-102.66,DECT-ALL
1937.97,-103.51,DECT-ALL
1937.97,-102.31,DECT-ALL
1937.98,-100.33,DECT-ALL
1937.99,-102.69,DECT-ALL
1938.00,-102.45,DECT-ALL
1938.01,-102.17,DECT-ALL
1938.02,-103.59,DECT-ALL
1938.03,-104.23,DECT-ALL
1938.03,-103.46,DECT-ALL
1938.04,-102.33,DECT-ALL
1938.05,-103.53,DECT-ALL
1938.06,-103.37,DECT-ALL
1938.07,-101.79,DECT-ALL
1938.08,-103.97,DECT-ALL
1938.09,-103.62,DECT-ALL
1938.10,-102.36,DECT-ALL
1938.10,-104.48,DECT-ALL
1938.11,-102.35,DECT-ALL
1938.12,-103.77,DECT-ALL
1938.13,-104.12,DECT-ALL
1938.14,-102.78,DECT-ALL
1938.15,-101.46,DECT-ALL
1938.16,-104.33,DECT-ALL
1938.17,-103.74,DECT-ALL
1938.17,-104.68,DECT-ALL
1938.18,-104.03,DECT-ALL
1938.19,-102.89,DECT-ALL
1938.20,-103.67,DECT-ALL
1938.21,-103.75,DECT-ALL
1938.22,-102.97,DECT-ALL
1938.23,-103.70,DECT-ALL
1938.23,-102.58,DECT-ALL
1938.24,-104.34,DECT-ALL
1938.25,-103.39,DECT-ALL
1938.26,-103.78,DECT-ALL
1938.27,-103.74,DECT-ALL
1938.28,-102.15,DECT-ALL
1938.29,-103.41,DECT-ALL
1938.30,-102.79,DECT-ALL
1938.30,-104.45,DECT-ALL
1938.31,-102.24,DECT-ALL
1938.32,-103.60,DECT-ALL
1938.33,-105.49,DECT-ALL
1938.34,-102.87,DECT-ALL
1938.35,-101.13,DECT-ALL
1938.36,-102.94,DECT-ALL
1938.37,-103.51,DECT-ALL
1938.37,-104.62,DECT-ALL
1938.38,-104.34,DECT-ALL
1938.39,-103.67,DECT-ALL
1938.40,-102.61,DECT-ALL
1938.41,-102.59,DECT-ALL
1938.42,-103.47,DECT-ALL
1938.43,-100.92,DECT-ALL
1938.43,-103.43,DECT-ALL
1938.44,-103.05,DECT-ALL
1938.45,-104.91,DECT-ALL
1938.46,-99.44,DECT-ALL
1938.47,-103.46,DECT-ALL
1938.48,-101.46,DECT-ALL
1938.49,-104.47,DECT-ALL
1938.50,-101.48,DECT-ALL
1938.50,-101.98,DECT-ALL
1938.51,-101.29,DECT-ALL
1938.52,-101.99,DECT-ALL
1938.53,-104.39,DECT-ALL
1938.54,-104.39,DECT-ALL
1938.55,-104.68,DECT-ALL
1938.56,-100.26,DECT-ALL
1938.57,-104.04,DECT-ALL
1938.57,-103.86,DECT-ALL
1938.58,-102.01,DECT-ALL
1938.59,-102.16,DECT-ALL
1938.60,-102.76,DECT-ALL
1938.61,-101.59,DECT-ALL
1938.62,-102.64,DECT-ALL
1938.63,-101.78,DECT-ALL
1938.63,-102.82,DECT-ALL
1938.64,-103.91,DECT-ALL
1938.65,-103.33,DECT-ALL
1938.66,-102.83,DECT-ALL
1938.67,-100.74,DECT-ALL
1938.68,-104.00,DECT-ALL
1938.69,-103.12,DECT-ALL
1938.70,-101.21,DECT-ALL
1938.70,-101.74,DECT-ALL
1938.71,-103.88,DECT-ALL
1938.72,-103.22,DECT-ALL
1938.73,-102.99,DECT-ALL
1938.74,-102.80,DECT-ALL
1938.75,-102.09,DECT-ALL
1938.76,-104.12,DECT-ALL
1938.77,-104.56,DECT-ALL
1938.77,-103.90,DECT-ALL
1938.78,-102.68,DECT-ALL
1938.79,-102.78,DECT-ALL
1938.80,-102.77,DECT-ALL
1938.81,-103.76,DECT-ALL
1938.82,-104.69,DECT-ALL
1938.83,-103.57,DECT-ALL
1938.83,-101.55,DECT-ALL
1938.84,-103.37,DECT-ALL
1938.85,-100.03,DECT-ALL
1938.86,-102.71,DECT-ALL
1938.87,-103.19,DECT-ALL
1938.88,-104.32,DECT-ALL
1938.89,-103.93,DECT-ALL
1938.90,-102.58,DECT-ALL
1938.90,-102.99,DECT-ALL
1938.91,-103.70,DECT-ALL
1938.92,-101.36,DECT-ALL
1938.93,-102.27,DECT-ALL
1938.94,-103.64,DECT-ALL
1938.95,-104.14,DECT-ALL
1938.96,-103.40,DECT-ALL
1938.97,-103.32,DECT-ALL
1938.97,-102.88,DECT-ALL
1938.98,-103.66,DECT-ALL
1938.99,-104.04,DECT-ALL
1939.00,-102.45,DECT-ALL
1939.01,-103.07,DECT-ALL
1939.02,-102.09,DECT-ALL
1939.03,-103.03,DECT-ALL
1939.03,-102.98,DECT-ALL
1939.04,-103.59,DECT-ALL
1939.05,-101.86,DECT-ALL
1939.06,-105.60,DECT-ALL
1939.07,-102.50,DECT-ALL
1939.08,-101.41,DECT-ALL
1939.09,-104.74,DECT-ALL
1939.10,-103.07,DECT-ALL
1939.10,-103.08,DECT-ALL
1939.11,-102.01,DECT-ALL
1939.12,-103.36,DECT-ALL
1939.13,-103.41,DECT-ALL
1939.14,-102.11,DECT-ALL
1939.15,-103.45,DECT-ALL
1939.16,-101.89,DECT-ALL
1939.17,-104.55,DECT-ALL
1939.17,-103.52,DECT-ALL
1939.18,-102.28,DECT-ALL
1939.19,-102.31,DECT-ALL
1939.20,-102.94,DECT-ALL
1939.21,-102.16,DECT-ALL
1939.22,-104.95,DECT-ALL
1939.23,-103.40,DECT-ALL
1939.23,-104.97,DECT-ALL
1939.24,-103.94,DECT-ALL
1939.25,-101.31,DECT-ALL
1939.26,-104.45,DECT-ALL
1939.27,-102.52,DECT-ALL
1939.28,-103.83,DECT-ALL
1939.29,-99.98,DECT-ALL
1939.30,-103.43,DECT-ALL
1939.30,-103.87,DECT-ALL
1939.31,-100.80,DECT-ALL
1939.32,-102.70,DECT-ALL
1939.33,-99.28,DECT-ALL
1939.34,-102.62,DECT-ALL
1939.35,-101.94,DECT-ALL
1939.36,-102.03,DECT-ALL
1939.37,-101.70,DECT-ALL
1939.37,-103.72,DECT-ALL
1939.38,-102.07,DECT-ALL
1939.39,-102.92,DECT-ALL
1939.40,-103.32,DECT-ALL
1939.41,-103.80,DECT-ALL
1939.42,-101.27,DECT-ALL
1939.43,-102.70,DECT-ALL
1939.43,-101.92,DECT-ALL
1939.44,-103.08,DECT-ALL
1939.45,-104.44,DECT-ALL
1939.46,-104.25,DECT-ALL
1939.47,-103.40,DECT-ALL
1939.48,-103.02,DECT-ALL
1939.49,-104.02,DECT-ALL
1939.50,-103.18,DECT-ALL
1939.50,-103.21,DECT-ALL
1939.51,-102.00,DECT-ALL
1939.52,-103.19,DECT-ALL
1939.53,-102.19,DECT-ALL
1939.54,-101.78,DECT-ALL
1939.55,-102.18,DECT-ALL
1939.56,-102.43,DECT-ALL
1939.57,-102.33,DECT-ALL
1939.57,-99.70,DECT-ALL
1939.58,-102.48,DECT-ALL
1939.59,-105.30,DECT-ALL
1939.60,-103.67,DECT-ALL
1939.61,-103.28,DECT-ALL
1939.62,-103.91,DECT-ALL
1939.63,-103.35,DECT-ALL
1939.63,-101.42,DECT-ALL
1939.64,-103.20,DECT-ALL
1939.65,-102.28,DECT-ALL
1939.66,-104.99,DECT-ALL
1939.67,-102.41,DECT-ALL
1939.68,-103.35,DECT-ALL
1939.69,-105.57,DECT-ALL
1939.70,-104.06,DECT-ALL
1939.70,-105.22,DECT-ALL
1939.71,-101.58,DECT-ALL
1939.72,-103.13,DECT-ALL
1939.73,-104.48,DECT-ALL
1939.74,-104.28,DECT-ALL
1939.75,-101.36,DECT-ALL
1939.76,-104.59,DECT-ALL
1939.77,-104.25,DECT-ALL
1939.77,-103.41,DECT-ALL
1939.78,-102.29,DECT-ALL
1939.79,-103.06,DECT-ALL
1939.80,-103.02,DECT-ALL
1939.81,-105.20,DECT-ALL
1939.82,-102.00,DECT-ALL
1939.83,-101.95,DECT-ALL
1939.83,-101.97,DECT-ALL
1939.84,-103.28,DECT-ALL
1939.85,-102.94,DECT-ALL
1939.86,-99.85,DECT-ALL
1939.87,-102.39,DECT-ALL
1939.88,-103.73,DECT-ALL
1939.89,-104.01,DECT-ALL
1939.90,-103.25,DECT-ALL
1939.90,-103.54,DECT-ALL
1939.91,-101.43,DECT-ALL
1939.92,-102.90,DECT-ALL
1939.93,-104.34,DECT-ALL
1939.94,-101.03,DECT-ALL
1939.95,-104.09,DECT-ALL
1939.96,-102.77,DECT-ALL
1939.97,-102.36,DECT-ALL
1939.97,-100.93,DECT-ALL
1939.98,-103.40,DECT-ALL
1939.99,-103.04,DECT-ALL
1940.00,-102.84,DECT-ALL
1940.00,-102.92,DECT-ALL
1940.01,-103.17,DECT-ALL
1940.02,-102.69,DECT-ALL
1940.03,-104.14,DECT-ALL
1940.03,-101.29,DECT-ALL
1940.04,-103.74,DECT-ALL
1940.05,-102.62,DECT-ALL
1940.06,-104.14,DECT-ALL
1940.07,-103.64,DECT-ALL
1940.08,-103.77,DECT-ALL
1940.09,-103.13,DECT-ALL
1940.10,-103.71,DECT-ALL
1940.10,-103.61,DECT-ALL
1940.11,-104.05,DECT-ALL
1940.12,-102.09,DECT-ALL
1940.13,-103.63,DECT-ALL
1940.14,-102.07,DECT-ALL
1940.15,-103.11,DECT-ALL
1940.16,-103.22,DECT-ALL
1940.17,-104.57,DECT-ALL
1940.17,-103.16,DECT-ALL
1940.18,-104.70,DECT-ALL
1940.19,-103.41,DECT-ALL
1940.20,-102.65,DECT-ALL
1940.21,-105.26,DECT-ALL
1940.22,-103.50,DECT-ALL
1940.23,-103.11,DECT-ALL
1940.23,-101.76,DECT-ALL
1940.24,-103.67,DECT-ALL
1940.25,-102.11,DECT-ALL
1940.26,-102.24,DECT-ALL
1940.27,-103.27,DECT-ALL
1940.28,-101.84,DECT-ALL
1940.29,-103.18,DECT-ALL
1940.30,-103.95,DECT-ALL
1940.30,-103.33,DECT-ALL
1940.31,-104.72,DECT-ALL
1940.32,-102.16,DECT-ALL
1940.33,-102.22,DECT-ALL
1940.34,-103.82,DECT-ALL
1940.35,-103.90,DECT-ALL
1940.36,-103.57,DECT-ALL
1940.37,-103.42,DECT-ALL
1940.37,-104.63,DECT-ALL
1940.38,-104.23,DECT-ALL
1940.39,-102.28,DECT-ALL
1940.40,-104.32,DECT-ALL
1940.41,-102.84,DECT-ALL
1940.42,-103.21,DECT-ALL
1940.43,-103.58,DECT-ALL
1940.43,-102.56,DECT-ALL
1940.44,-105.04,DECT-ALL
1940.45,-103.84,DECT-ALL
1940.46,-103.52,DECT-ALL
1940.47,-104.80,DECT-ALL
1940.48,-102.38,DECT-ALL
1940.49,-101.22,DECT-ALL
1940.50,-103.45,DECT-ALL
1940.50,-103.43,DECT-ALL
1940.51,-104.45,DECT-ALL
1940.52,-102.42,DECT-ALL
1940.53,-102.01,DECT-ALL
1940.54,-103.56,DECT-ALL
1940.55,-101.65,DECT-ALL
1940.56,-103.64,DECT-ALL
1940.57,-102.75,DECT-ALL
1940.57,-105.20,DECT-ALL
1940.58,-102.71,DECT-ALL
1940.59,-103.27,DECT-ALL
1940.60,-103.15,DECT-ALL
1940.61,-104.21,DECT-ALL
1940.62,-104.25,DECT-ALL
1940.63,-107.95,DECT-ALL
1940.63,-104.60,DECT-ALL
1940.64,-104.45,DECT-ALL
1940.65,-102.81,DECT-ALL
1940.66,-103.41,DECT-ALL
1940.67,-102.36,DECT-ALL
1940.68,-100.56,DECT-ALL
1940.69,-105.32,DECT-ALL
1940.70,-104.68,DECT-ALL
1940.70,-103.20,DECT-ALL
1940.71,-102.28,DECT-ALL
1940.72,-103.19,DECT-ALL
1940.73,-102.25,DECT-ALL
1940.74,-102.60,DECT-ALL
1940.75,-103.02,DECT-ALL
1940.76,-102.18,DECT-ALL
1940.77,-103.95,DECT-ALL
1940.77,-103.45,DECT-ALL
1940.78,-103.09,DECT-ALL
1940.79,-105.12,DECT-ALL
1940.80,-102.58,DECT-ALL
1940.81,-102.92,DECT-ALL
1940.82,-105.23,DECT-ALL
1940.83,-104.28,DECT-ALL
1940.83,-101.79,DECT-ALL
1940.84,-102.92,DECT-ALL
1940.85,-103.88,DECT-ALL
1940.86,-102.48,DECT-ALL
1940.87,-104.77,DECT-ALL
1940.88,-104.90,DECT-ALL
1940.89,-101.17,DECT-ALL
1940.90,-102.69,DECT-ALL
1940.90,-102.82,DECT-ALL
1940.91,-101.87,DECT-ALL
1940.92,-103.36,DECT-ALL
1940.93,-101.80,DECT-ALL
1940.94,-102.02,DECT-ALL
1940.95,-104.19,DECT-ALL
1940.96,-101.63,DECT-ALL
1940.97,-102.71,DECT-ALL
1940.97,-104.58,DECT-ALL
1940.98,-100.72,DECT-ALL
1940.99,-104.38,DECT-ALL
1941.00,-102.73,DECT-ALL
1941.01,-100.78,DECT-ALL
1941.02,-104.09,DECT-ALL
1941.03,-102.63,DECT-ALL
1941.03,-102.72,DECT-ALL
