Frequency (MHz),Level (dBm),Band Name
179.30,-102.70,High VHF+216
179.31,-101.22,High VHF+216
179.32,-102.25,High VHF+216
179.33,-102.44,High VHF+216
179.34,-104.72,High VHF+216
179.35,-105.01,High VHF+216
179.36,-102.32,High VHF+216
179.37,-104.49,High VHF+216
179.37,-103.24,High VHF+216
179.38,-103.46,High VHF+216
179.39,-103.09,High VHF+216
179.40,-104.26,High VHF+216
179.41,-105.48,High VHF+216
179.42,-104.42,High VHF+216
179.43,-103.88,High VHF+216
179.43,-102.26,High VHF+216
179.44,-104.50,High VHF+216
179.45,-104.04,High VHF+216
179.46,-102.88,High VHF+216
179.47,-102.21,High VHF+216
179.48,-104.98,High VHF+216
179.49,-102.67,High VHF+216
179.50,-101.27,High VHF+216
179.50,-103.41,High VHF+216
179.51,-103.93,High VHF+216
179.52,-102.10,High VHF+216
179.53,-100.37,High VHF+216
179.54,-102.53,High VHF+216
179.55,-103.92,High VHF+216
179.56,-98.62,High VHF+216
179.57,-102.72,High VHF+216
179.57,-102.90,High VHF+216
179.58,-102.36,High VHF+216
179.59,-103.17,High VHF+216
179.60,-103.64,High VHF+216
179.61,-102.87,High VHF+216
179.62,-102.11,High VHF+216
179.63,-102.47,High VHF+216
179.63,-101.22,High VHF+216
179.64,-101.80,High VHF+216
179.65,-102.74,High VHF+216
179.66,-103.75,High VHF+216
179.67,-102.60,High VHF+216
179.68,-100.21,High VHF+216
179.69,-104.02,High VHF+216
179.70,-102.45,High VHF+216
179.70,-101.18,High VHF+216
179.71,-98.98,High VHF+216
179.72,-100.80,High VHF+216
179.73,-100.81,High VHF+216
179.74,-99.64,High VHF+216
179.75,-100.57,High VHF+216
179.76,-101.34,High VHF+216
179.77,-100.09,High VHF+216
179.77,-100.42,High VHF+216
179.78,-101.59,High VHF+216
179.79,-102.34,High VHF+216
179.80,-102.00,High VHF+216
179.81,-100.12,High VHF+216
179.82,-102.41,High VHF+216
179.83,-102.94,High VHF+216
179.83,-103.74,High VHF+216
179.84,-102.81,High VHF+216
179.85,-104.36,High VHF+216
179.86,-104.67,High VHF+216
179.87,-101.45,High VHF+216
179.88,-101.87,High VHF+216
179.89,-100.82,High VHF+216
179.90,-101.04,High VHF+216
179.90,-103.28,High VHF+216
179.91,-104.41,High VHF+216
179.92,-101.76,High VHF+216
179.93,-100.85,High VHF+216
179.94,-101.93,High VHF+216
179.95,-102.49,High VHF+216
179.96,-102.37,High VHF+216
179.97,-99.66,High VHF+216
179.97,-102.48,High VHF+216
179.98,-101.86,High VHF+216
179.99,-100.54,High VHF+216
180.00,-103.70,High VHF+216
180.01,-102.06,High VHF+216
180.02,-100.03,High VHF+216
180.03,-101.52,High VHF+216
180.03,-100.92,High VHF+216
180.04,-102.76,High VHF+216
180.05,-101.62,High VHF+216
180.06,-100.81,High VHF+216
180.07,-101.21,High VHF+216
180.08,-101.72,High VHF+216
180.09,-102.47,High VHF+216
180.10,-101.18,High VHF+216
180.10,-99.00,High VHF+216
180.11,-97.67,High VHF+216
180.12,-99.79,High VHF+216
180.13,-98.20,High VHF+216
180.14,-101.74,High VHF+216
180.15,-100.87,High VHF+216
180.16,-100.35,High VHF+216
180.17,-99.48,High VHF+216
180.17,-99.53,High VHF+216
180.18,-99.18,High VHF+216
180.19,-95.39,High VHF+216
180.20,-97.35,High VHF+216
180.21,-97.53,High VHF+216
180.22,-96.84,High VHF+216
180.23,-97.65,High VHF+216
180.23,-100.39,High VHF+216
180.24,-99.19,High VHF+216
180.25,-99.50,High VHF+216
180.26,-99.26,High VHF+216
180.27,-97.93,High VHF+216
180.28,-96.57,High VHF+216
180.29,-96.60,High VHF+216
180.30,-94.85,High VHF+216
180.30,-96.99,High VHF+216
180.31,-98.75,High VHF+216
180.32,-101.88,High VHF+216
180.33,-100.94,High VHF+216
180.34,-101.09,High VHF+216
180.35,-100.53,High VHF+216
180.36,-99.64,High VHF+216
180.37,-99.39,High VHF+216
180.37,-98.25,High VHF+216
180.38,-97.55,High VHF+216
180.39,-99.71,High VHF+216
180.40,-102.75,High VHF+216
180.41,-98.87,High VHF+216
180.42,-99.26,High VHF+216
180.43,-99.58,High VHF+216
180.43,-101.31,High VHF+216
180.44,-101.24,High VHF+216
180.45,-99.40,High VHF+216
180.46,-101.06,High VHF+216
180.47,-97.28,High VHF+216
180.48,-99.11,High VHF+216
180.49,-97.97,High VHF+216
180.50,-99.40,High VHF+216
180.50,-99.04,High VHF+216
180.51,-99.83,High VHF+216
180.52,-101.68,High VHF+216
180.53,-101.02,High VHF+216
180.54,-100.40,High VHF+216
180.55,-101.18,High VHF+216
180.56,-101.25,High VHF+216
180.57,-99.26,High VHF+216
180.57,-101.82,High VHF+216
180.58,-101.29,High VHF+216
180.59,-100.74,High VHF+216
180.60,-99.27,High VHF+216
180.61,-100.45,High VHF+216
180.62,-97.07,High VHF+216
180.63,-100.76,High VHF+216
180.63,-100.89,High VHF+216
180.64,-101.35,High VHF+216
180.65,-100.05,High VHF+216
180.66,-100.01,High VHF+216
180.67,-96.84,High VHF+216
180.68,-98.48,High VHF+216
180.69,-98.54,High VHF+216
180.70,-98.09,High VHF+216
180.70,-100.21,High VHF+216
180.71,-102.14,High VHF+216
180.72,-97.57,High VHF+216
180.73,-102.11,High VHF+216
180.74,-98.52,High VHF+216
180.75,-100.50,High VHF+216
180.76,-100.69,High VHF+216
180.77,-100.06,High VHF+216
180.77,-97.98,High VHF+216
180.78,-98.66,High VHF+216
180.79,-101.05,High VHF+216
180.80,-99.66,High VHF+216
180.81,-101.46,High VHF+216
180.82,-100.09,High VHF+216
180.83,-101.79,High VHF+216
180.83,-102.25,High VHF+216
180.84,-99.61,High VHF+216
180.85,-100.64,High VHF+216
180.86,-100.26,High VHF+216
180.87,-99.22,High VHF+216
180.88,-99.48,High VHF+216
180.89,-99.33,High VHF+216
180.90,-99.50,High VHF+216
180.90,-98.12,High VHF+216
180.91,-99.69,High VHF+216
180.92,-99.42,High VHF+216
180.93,-101.65,High VHF+216
180.94,-100.42,High VHF+216
180.95,-99.02,High VHF+216
180.96,-100.42,High VHF+216
180.97,-99.73,High VHF+216
180.97,-98.55,High VHF+216
180.98,-101.08,High VHF+216
180.99,-98.07,High VHF+216
181.00,-100.41,High VHF+216
181.01,-99.13,High VHF+216
181.02,-100.18,High VHF+216
181.03,-100.35,High VHF+216
181.03,-100.41,High VHF+216
181.04,-99.23,High VHF+216
181.05,-97.56,High VHF+216
181.06,-97.79,High VHF+216
181.07,-96.78,High VHF+216
181.08,-98.98,High VHF+216
181.09,-99.58,High VHF+216
181.10,-99.10,High VHF+216
181.10,-98.41,High VHF+216
181.11,-97.12,High VHF+216
181.12,-99.52,High VHF+216
181.13,-98.41,High VHF+216
181.14,-98.80,High VHF+216
181.15,-100.02,High VHF+216
181.16,-99.15,High VHF+216
181.17,-98.92,High VHF+216
181.17,-96.73,High VHF+216
181.18,-98.60,High VHF+216
181.19,-99.59,High VHF+216
181.20,-97.86,High VHF+216
181.21,-100.17,High VHF+216
181.22,-100.11,High VHF+216
181.23,-101.14,High VHF+216
181.23,-100.77,High VHF+216
181.24,-99.66,High VHF+216
181.25,-98.92,High VHF+216
181.26,-101.51,High VHF+216
181.27,-98.83,High VHF+216
181.28,-100.30,High VHF+216
181.29,-100.80,High VHF+216
181.30,-99.62,High VHF+216
181.30,-101.98,High VHF+216
181.31,-97.97,High VHF+216
181.32,-98.68,High VHF+216
181.33,-98.58,High VHF+216
181.34,-99.52,High VHF+216
181.35,-99.72,High VHF+216
181.36,-97.64,High VHF+216
181.37,-99.08,High VHF+216
181.37,-99.77,High VHF+216
181.38,-100.44,High VHF+216
181.39,-98.41,High VHF+216
181.40,-99.36,High VHF+216
181.41,-101.44,High VHF+216
181.42,-101.48,High VHF+216
181.43,-99.65,High VHF+216
181.43,-98.45,High VHF+216
181.44,-98.69,High VHF+216
181.45,-99.08,High VHF+216
181.46,-97.60,High VHF+216
181.47,-100.62,High VHF+216
181.48,-99.54,High VHF+216
181.49,-100.54,High VHF+216
181.50,-100.19,High VHF+216
181.50,-102.38,High VHF+216
181.51,-98.92,High VHF+216
181.52,-99.68,High VHF+216
181.53,-101.27,High VHF+216
181.54,-99.38,High VHF+216
181.55,-100.18,High VHF+216
181.56,-100.72,High VHF+216
181.57,-100.56,High VHF+216
181.57,-100.69,High VHF+216
181.58,-99.72,High VHF+216
181.59,-98.99,High VHF+216
181.60,-98.15,High VHF+216
181.61,-100.01,High VHF+216
181.62,-99.98,High VHF+216
181.63,-95.41,High VHF+216
181.63,-100.16,High VHF+216
181.64,-97.31,High VHF+216
181.65,-100.46,High VHF+216
181.66,-97.07,High VHF+216
181.67,-98.98,High VHF+216
181.68,-100.80,High VHF+216
181.69,-99.86,High VHF+216
181.70,-99.26,High VHF+216
181.70,-100.93,High VHF+216
181.71,-97.45,High VHF+216
181.72,-98.06,High VHF+216
181.73,-99.37,High VHF+216
181.74,-98.58,High VHF+216
181.75,-99.25,High VHF+216
181.76,-99.29,High VHF+216
181.77,-98.48,High VHF+216
181.77,-100.28,High VHF+216
181.78,-99.38,High VHF+216
181.79,-98.89,High VHF+216
181.80,-95.75,High VHF+216
181.81,-98.65,High VHF+216
181.82,-97.96,High VHF+216
181.83,-99.09,High VHF+216
181.83,-99.78,High VHF+216
181.84,-98.13,High VHF+216
181.85,-97.22,High VHF+216
181.86,-96.76,High VHF+216
181.87,-98.90,High VHF+216
181.88,-98.36,High VHF+216
181.89,-99.05,High VHF+216
181.90,-100.76,High VHF+216
181.90,-98.18,High VHF+216
181.91,-98.22,High VHF+216
181.92,-100.45,High VHF+216
181.93,-98.85,High VHF+216
181.94,-99.56,High VHF+216
181.95,-100.83,High VHF+216
181.96,-98.28,High VHF+216
181.97,-101.34,High VHF+216
181.97,-101.91,High VHF+216
181.98,-100.16,High VHF+216
181.99,-99.73,High VHF+216
182.00,-99.22,High VHF+216
182.00,-100.13,High VHF+216
182.01,-102.98,High VHF+216
182.02,-101.16,High VHF+216
182.03,-102.37,High VHF+216
182.03,-101.53,High VHF+216
182.04,-100.08,High VHF+216
182.05,-104.01,High VHF+216
182.06,-102.97,High VHF+216
182.07,-101.37,High VHF+216
182.08,-101.55,High VHF+216
182.09,-100.22,High VHF+216
182.10,-100.33,High VHF+216
182.10,-100.91,High VHF+216
182.11,-102.02,High VHF+216
182.12,-101.38,High VHF+216
182.13,-100.44,High VHF+216
182.14,-102.50,High VHF+216
182.15,-98.86,High VHF+216
182.16,-98.80,High VHF+216
182.17,-98.98,High VHF+216
182.17,-97.08,High VHF+216
182.18,-98.61,High VHF+216
182.19,-101.19,High VHF+216
182.20,-98.06,High VHF+216
182.21,-102.82,High VHF+216
182.22,-104.23,High VHF+216
182.23,-102.06,High VHF+216
182.23,-102.86,High VHF+216
182.24,-102.65,High VHF+216
182.25,-101.26,High VHF+216
182.26,-100.09,High VHF+216
182.27,-101.17,High VHF+216
182.28,-99.78,High VHF+216
182.29,-101.00,High VHF+216
182.30,-102.25,High VHF+216
182.30,-98.95,High VHF+216
182.31,-102.86,High VHF+216
182.32,-97.60,High VHF+216
182.33,-102.07,High VHF+216
182.34,-101.68,High VHF+216
182.35,-96.91,High VHF+216
182.36,-98.81,High VHF+216
182.37,-99.31,High VHF+216
182.37,-100.37,High VHF+216
182.38,-97.36,High VHF+216
182.39,-97.47,High VHF+216
182.40,-100.41,High VHF+216
182.41,-98.84,High VHF+216
182.42,-99.25,High VHF+216
182.43,-100.40,High VHF+216
182.43,-99.47,High VHF+216
182.44,-100.22,High VHF+216
182.45,-100.04,High VHF+216
182.46,-101.18,High VHF+216
182.47,-96.92,High VHF+216
182.48,-101.19,High VHF+216
182.49,-100.83,High VHF+216
182.50,-102.45,High VHF+216
182.50,-101.55,High VHF+216
182.51,-100.97,High VHF+216
182.52,-100.66,High VHF+216
182.53,-98.93,High VHF+216
182.54,-100.69,High VHF+216
182.55,-101.02,High VHF+216
182.56,-103.37,High VHF+216
182.57,-99.94,High VHF+216
182.57,-101.94,High VHF+216
182.58,-100.70,High VHF+216
182.59,-99.55,High VHF+216
182.60,-101.52,High VHF+216
182.61,-101.01,High VHF+216
182.62,-99.83,High VHF+216
182.63,-101.48,High VHF+216
182.63,-101.73,High VHF+216
182.64,-98.61,High VHF+216
182.65,-100.56,High VHF+216
182.66,-97.02,High VHF+216
182.67,-98.61,High VHF+216
182.68,-102.74,High VHF+216
182.69,-100.13,High VHF+216
182.70,-101.27,High VHF+216
182.70,-99.77,High VHF+216
182.71,-100.29,High VHF+216
182.72,-101.13,High VHF+216
182.73,-102.17,High VHF+216
182.74,-101.01,High VHF+216
182.75,-102.25,High VHF+216
182.76,-104.05,High VHF+216
182.77,-101.65,High VHF+216
182.77,-99.72,High VHF+216
182.78,-101.20,High VHF+216
182.79,-101.53,High VHF+216
182.80,-99.56,High VHF+216
182.81,-98.48,High VHF+216
182.82,-100.12,High VHF+216
182.83,-98.80,High VHF+216
182.83,-96.97,High VHF+216
182.84,-99.23,High VHF+216
182.85,-101.34,High VHF+216
182.86,-100.53,High VHF+216
182.87,-100.68,High VHF+216
182.88,-98.51,High VHF+216
182.89,-98.86,High VHF+216
182.90,-99.41,High VHF+216
182.90,-102.34,High VHF+216
182.91,-101.82,High VHF+216
182.92,-100.51,High VHF+216
182.93,-101.17,High VHF+216
182.94,-99.54,High VHF+216
182.95,-101.98,High VHF+216
182.96,-100.36,High VHF+216
182.97,-102.31,High VHF+216
182.97,-100.62,High VHF+216
182.98,-101.55,High VHF+216
182.99,-101.76,High VHF+216
183.00,-100.60,High VHF+216
183.01,-97.62,High VHF+216
183.02,-97.86,High VHF+216
183.03,-99.03,High VHF+216
183.03,-99.98,High VHF+216
183.04,-99.78,High VHF+216
183.05,-101.64,High VHF+216
183.06,-98.16,High VHF+216
183.07,-98.42,High VHF+216
183.08,-99.49,High VHF+216
183.09,-98.07,High VHF+216
183.10,-97.72,High VHF+216
183.10,-100.50,High VHF+216
183.11,-99.38,High VHF+216
183.12,-99.86,High VHF+216
183.13,-99.09,High VHF+216
183.14,-98.99,High VHF+216
183.15,-100.41,High VHF+216
183.16,-100.53,High VHF+216
183.17,-97.50,High VHF+216
183.17,-99.71,High VHF+216
183.18,-99.75,High VHF+216
183.19,-98.33,High VHF+216
183.20,-95.75,High VHF+216
183.21,-95.11,High VHF+216
183.22,-100.50,High VHF+216
183.23,-101.31,High VHF+216
183.23,-101.66,High VHF+216
183.24,-100.67,High VHF+216
183.25,-99.16,High VHF+216
183.26,-102.17,High VHF+216
183.27,-101.58,High VHF+216
183.28,-99.66,High VHF+216
183.29,-100.72,High VHF+216
183.30,-100.29,High VHF+216
183.30,-100.01,High VHF+216
183.31,-101.23,High VHF+216
183.32,-101.03,High VHF+216
183.33,-98.54,High VHF+216
183.34,-100.52,High VHF+216
183.35,-100.00,High VHF+216
183.36,-100.79,High VHF+216
183.37,-96.96,High VHF+216
183.37,-97.81,High VHF+216
183.38,-99.60,High VHF+216
183.39,-101.78,High VHF+216
183.40,-98.74,High VHF+216
183.41,-99.59,High VHF+216
183.42,-100.88,High VHF+216
183.43,-97.22,High VHF+216
183.43,-97.03,High VHF+216
183.44,-94.04,High VHF+216
183.45,-92.78,High VHF+216
183.46,-92.16,High VHF+216
183.47,-91.82,High VHF+216
183.48,-94.85,High VHF+216
183.49,-97.32,High VHF+216
183.50,-97.04,High VHF+216
183.50,-98.83,High VHF+216
183.51,-95.09,High VHF+216
183.52,-98.88,High VHF+216
183.53,-99.02,High VHF+216
183.54,-99.47,High VHF+216
183.55,-100.77,High VHF+216
183.56,-99.26,High VHF+216
183.57,-100.07,High VHF+216
183.57,-98.37,High VHF+216
183.58,-97.02,High VHF+216
183.59,-98.68,High VHF+216
183.60,-99.36,High VHF+216
183.61,-98.80,High VHF+216
183.62,-99.26,High VHF+216
183.63,-99.92,High VHF+216
183.63,-98.61,High VHF+216
183.64,-99.09,High VHF+216
183.65,-99.07,High VHF+216
183.66,-99.17,High VHF+216
183.67,-96.37,High VHF+216
183.68,-98.56,High VHF+216
183.69,-98.60,High VHF+216
183.70,-96.66,High VHF+216
183.70,-97.35,High VHF+216
183.71,-96.71,High VHF+216
183.72,-97.20,High VHF+216
183.73,-93.99,High VHF+216
183.74,-90.79,High VHF+216
183.75,-91.99,High VHF+216
183.76,-93.01,High VHF+216
183.77,-93.12,High VHF+216
183.77,-97.03,High VHF+216
183.78,-97.96,High VHF+216
183.79,-97.82,High VHF+216
183.80,-99.85,High VHF+216
183.81,-96.12,High VHF+216
183.82,-98.64,High VHF+216
183.83,-98.30,High VHF+216
183.83,-98.88,High VHF+216
183.84,-96.31,High VHF+216
183.85,-95.91,High VHF+216
183.86,-96.00,High VHF+216
183.87,-98.48,High VHF+216
183.88,-99.93,High VHF+216
183.89,-95.96,High VHF+216
183.90,-99.17,High VHF+216
183.90,-99.34,High VHF+216
183.91,-97.83,High VHF+216
183.92,-98.28,High VHF+216
183.93,-96.97,High VHF+216
183.94,-97.63,High VHF+216
183.95,-100.28,High VHF+216
183.96,-100.38,High VHF+216
183.97,-97.30,High VHF+216
183.97,-99.19,High VHF+216
183.98,-96.63,High VHF+216
183.99,-95.64,High VHF+216
184.00,-98.32,High VHF+216
184.01,-96.75,High VHF+216
184.02,-100.67,High VHF+216
184.03,-98.97,High VHF+216
184.03,-99.23,High VHF+216
184.04,-97.90,High VHF+216
184.05,-98.73,High VHF+216
184.06,-98.63,High VHF+216
184.07,-97.56,High VHF+216
184.08,-98.72,High VHF+216
184.09,-101.64,High VHF+216
184.10,-99.38,High VHF+216
184.10,-101.71,High VHF+216
184.11,-99.95,High VHF+216
184.12,-99.32,High VHF+216
184.13,-99.41,High VHF+216
184.14,-100.67,High VHF+216
184.15,-100.94,High VHF+216
184.16,-98.34,High VHF+216
184.17,-99.88,High VHF+216
184.17,-97.50,High VHF+216
184.18,-98.63,High VHF+216
184.19,-98.17,High VHF+216
184.20,-98.49,High VHF+216
184.21,-97.33,High VHF+216
184.22,-97.78,High VHF+216
184.23,-97.02,High VHF+216
184.23,-97.10,High VHF+216
184.24,-99.09,High VHF+216
184.25,-97.91,High VHF+216
184.26,-99.28,High VHF+216
184.27,-98.01,High VHF+216
184.28,-99.39,High VHF+216
184.29,-97.30,High VHF+216
184.30,-98.69,High VHF+216
184.30,-100.51,High VHF+216
184.31,-98.56,High VHF+216
184.32,-99.75,High VHF+216
184.33,-98.44,High VHF+216
184.34,-96.05,High VHF+216
184.35,-98.26,High VHF+216
184.36,-97.16,High VHF+216
184.37,-101.37,High VHF+216
184.37,-99.39,High VHF+216
184.38,-99.41,High VHF+216
184.39,-99.04,High VHF+216
184.40,-97.95,High VHF+216
184.41,-100.80,High VHF+216
184.42,-99.04,High VHF+216
184.43,-96.40,High VHF+216
184.43,-98.68,High VHF+216
184.44,-100.62,High VHF+216
184.45,-99.34,High VHF+216
184.46,-97.56,High VHF+216
184.47,-98.22,High VHF+216
184.48,-97.44,High VHF+216
184.49,-97.46,High VHF+216
184.50,-98.10,High VHF+216
184.50,-99.14,High VHF+216
184.51,-97.86,High VHF+216
184.52,-98.07,High VHF+216
184.53,-98.88,High VHF+216
184.54,-95.99,High VHF+216
184.55,-98.66,High VHF+216
184.56,-95.67,High VHF+216
184.57,-97.80,High VHF+216
184.57,-97.39,High VHF+216
184.58,-98.24,High VHF+216
184.59,-98.63,High VHF+216
184.60,-96.29,High VHF+216
184.61,-97.65,High VHF+216
184.62,-97.37,High VHF+216
184.63,-97.37,High VHF+216
184.63,-100.06,High VHF+216
184.64,-100.85,High VHF+216
184.65,-97.86,High VHF+216
184.66,-99.05,High VHF+216
184.67,-101.63,High VHF+216
184.68,-101.49,High VHF+216
184.69,-102.00,High VHF+216
184.70,-100.80,High VHF+216
184.70,-98.79,High VHF+216
184.71,-95.93,High VHF+216
184.72,-99.23,High VHF+216
184.73,-96.75,High VHF+216
184.74,-100.90,High VHF+216
184.75,-98.64,High VHF+216
184.76,-99.93,High VHF+216
184.77,-99.95,High VHF+216
184.77,-100.05,High VHF+216
184.78,-99.30,High VHF+216
184.79,-97.69,High VHF+216
184.80,-99.31,High VHF+216
184.81,-96.27,High VHF+216
184.82,-96.84,High VHF+216
184.83,-96.94,High VHF+216
184.83,-98.12,High VHF+216
184.84,-99.37,High VHF+216
184.85,-98.24,High VHF+216
184.86,-99.73,High VHF+216
184.87,-99.62,High VHF+216
184.88,-97.05,High VHF+216
184.89,-96.61,High VHF+216
184.90,-97.24,High VHF+216
184.90,-95.36,High VHF+216
184.91,-97.65,High VHF+216
184.92,-95.11,High VHF+216
184.93,-99.84,High VHF+216
184.94,-98.93,High VHF+216
184.95,-99.09,High VHF+216
184.96,-97.85,High VHF+216
184.97,-101.23,High VHF+216
184.97,-98.85,High VHF+216
184.98,-97.40,High VHF+216
184.99,-98.56,High VHF+216
185.00,-96.47,High VHF+216
185.01,-96.63,High VHF+216
185.02,-97.87,High VHF+216
185.03,-98.07,High VHF+216
185.03,-98.22,High VHF+216
185.04,-99.10,High VHF+216
185.05,-98.76,High VHF+216
185.06,-100.01,High VHF+216
185.07,-97.88,High VHF+216
185.08,-99.24,High VHF+216
185.09,-97.35,High VHF+216
185.10,-100.09,High VHF+216
185.10,-99.16,High VHF+216
185.11,-98.18,High VHF+216
185.12,-101.76,High VHF+216
185.13,-97.57,High VHF+216
185.14,-98.57,High VHF+216
185.15,-98.17,High VHF+216
185.16,-100.00,High VHF+216
185.17,-97.83,High VHF+216
185.17,-97.56,High VHF+216
185.18,-97.29,High VHF+216
185.19,-98.32,High VHF+216
185.20,-99.37,High VHF+216
185.21,-99.22,High VHF+216
185.22,-96.03,High VHF+216
185.23,-97.96,High VHF+216
185.23,-97.24,High VHF+216
185.24,-97.25,High VHF+216
185.25,-96.86,High VHF+216
185.26,-96.23,High VHF+216
185.27,-97.93,High VHF+216
185.28,-95.42,High VHF+216
185.29,-96.49,High VHF+216
185.30,-97.65,High VHF+216
185.30,-95.02,High VHF+216
185.31,-95.12,High VHF+216
185.32,-94.52,High VHF+216
185.33,-98.29,High VHF+216
185.34,-99.53,High VHF+216
185.35,-100.00,High VHF+216
185.36,-98.05,High VHF+216
185.37,-97.11,High VHF+216
185.37,-97.25,High VHF+216
185.38,-96.60,High VHF+216
185.39,-96.98,High VHF+216
185.40,-96.58,High VHF+216
185.41,-93.41,High VHF+216
185.42,-96.19,High VHF+216
185.43,-97.19,High VHF+216
185.43,-98.90,High VHF+216
185.44,-100.32,High VHF+216
185.45,-98.64,High VHF+216
185.46,-100.02,High VHF+216
185.47,-98.18,High VHF+216
185.48,-99.51,High VHF+216
185.49,-101.39,High VHF+216
185.50,-97.33,High VHF+216
185.50,-100.23,High VHF+216
185.51,-99.81,High VHF+216
185.52,-99.40,High VHF+216
185.53,-100.56,High VHF+216
185.54,-99.88,High VHF+216
185.55,-99.50,High VHF+216
185.56,-100.10,High VHF+216
185.57,-101.43,High VHF+216
185.57,-101.50,High VHF+216
185.58,-98.76,High VHF+216
185.59,-99.40,High VHF+216
185.60,-100.11,High VHF+216
185.61,-97.87,High VHF+216
185.62,-99.89,High VHF+216
185.63,-100.43,High VHF+216
185.63,-99.11,High VHF+216
185.64,-100.95,High VHF+216
185.65,-101.52,High VHF+216
185.66,-101.16,High VHF+216
185.67,-98.61,High VHF+216
185.68,-101.16,High VHF+216
185.69,-101.52,High VHF+216
185.70,-100.03,High VHF+216
185.70,-99.89,High VHF+216
185.71,-96.76,High VHF+216
185.72,-99.38,High VHF+216
185.73,-99.88,High VHF+216
185.74,-101.62,High VHF+216
185.75,-99.18,High VHF+216
185.76,-99.72,High VHF+216
185.77,-99.98,High VHF+216
185.77,-100.02,High VHF+216
185.78,-102.99,High VHF+216
185.79,-99.95,High VHF+216
185.80,-99.21,High VHF+216
185.81,-99.29,High VHF+216
185.82,-99.27,High VHF+216
185.83,-101.45,High VHF+216
185.83,-99.79,High VHF+216
185.84,-96.85,High VHF+216
185.85,-99.31,High VHF+216
185.86,-100.48,High VHF+216
185.87,-99.89,High VHF+216
185.88,-98.39,High VHF+216
185.89,-99.25,High VHF+216
185.90,-99.34,High VHF+216
185.90,-99.53,High VHF+216
185.91,-100.36,High VHF+216
185.92,-98.00,High VHF+216
185.93,-98.03,High VHF+216
185.94,-98.54,High VHF+216
185.95,-98.18,High VHF+216
185.96,-99.32,High VHF+216
185.97,-96.15,High VHF+216
185.97,-97.61,High VHF+216
185.98,-98.40,High VHF+216
185.99,-99.06,High VHF+216
186.00,-97.39,High VHF+216
186.00,-97.88,High VHF+216
186.01,-97.82,High VHF+216
186.02,-96.69,High VHF+216
186.03,-98.73,High VHF+216
186.03,-96.35,High VHF+216
186.04,-95.20,High VHF+216
186.05,-95.31,High VHF+216
186.06,-97.10,High VHF+216
186.07,-97.02,High VHF+216
186.08,-97.46,High VHF+216
186.09,-97.91,High VHF+216
186.10,-97.30,High VHF+216
186.10,-97.32,High VHF+216
186.11,-98.51,High VHF+216
186.12,-96.92,High VHF+216
186.13,-96.37,High VHF+216
186.14,-95.91,High VHF+216
186.15,-97.24,High VHF+216
186.16,-94.35,High VHF+216
186.17,-96.38,High VHF+216
186.17,-94.14,High VHF+216
186.18,-94.80,High VHF+216
186.19,-94.92,High VHF+216
186.20,-92.55,High VHF+216
186.21,-94.93,High VHF+216
186.22,-93.89,High VHF+216
186.23,-96.43,High VHF+216
186.23,-94.81,High VHF+216
186.24,-94.93,High VHF+216
186.25,-94.20,High VHF+216
186.26,-93.43,High VHF+216
186.27,-92.82,High VHF+216
186.28,-94.42,High VHF+216
186.29,-95.25,High VHF+216
186.30,-95.38,High VHF+216
186.30,-96.90,High VHF+216
186.31,-95.99,High VHF+216
186.32,-95.55,High VHF+216
186.33,-94.33,High VHF+216
186.34,-93.00,High VHF+216
186.35,-92.36,High VHF+216
186.36,-91.91,High VHF+216
186.37,-92.06,High VHF+216
186.37,-93.76,High VHF+216
186.38,-96.05,High VHF+216
186.39,-94.02,High VHF+216
186.40,-93.59,High VHF+216
186.41,-94.59,High VHF+216
186.42,-93.49,High VHF+216
186.43,-91.71,High VHF+216
186.43,-91.92,High VHF+216
186.44,-92.05,High VHF+216
186.45,-91.85,High VHF+216
186.46,-93.98,High VHF+216
186.47,-95.30,High VHF+216
186.48,-96.85,High VHF+216
186.49,-95.63,High VHF+216
186.50,-94.79,High VHF+216
186.50,-96.29,High VHF+216
186.51,-94.83,High VHF+216
186.52,-92.23,High VHF+216
186.53,-93.42,High VHF+216
186.54,-94.64,High VHF+216
186.55,-94.36,High VHF+216
186.56,-97.19,High VHF+216
186.57,-94.92,High VHF+216
186.57,-95.09,High VHF+216
186.58,-96.20,High VHF+216
186.59,-98.19,High VHF+216
186.60,-94.64,High VHF+216
186.61,-96.26,High VHF+216
186.62,-95.81,High VHF+216
186.63,-93.93,High VHF+216
186.63,-96.02,High VHF+216
186.64,-95.30,High VHF+216
186.65,-96.36,High VHF+216
186.66,-95.47,High VHF+216
186.67,-94.63,High VHF+216
186.68,-95.99,High VHF+216
186.69,-94.20,High VHF+216
186.70,-95.71,High VHF+216
186.70,-92.82,High VHF+216
186.71,-96.59,High VHF+216
186.72,-93.57,High VHF+216
186.73,-95.30,High VHF+216
186.74,-96.67,High VHF+216
186.75,-95.73,High VHF+216
186.76,-94.08,High VHF+216
186.77,-96.04,High VHF+216
186.77,-95.14,High VHF+216
186.78,-94.84,High VHF+216
186.79,-95.78,High VHF+216
186.80,-93.35,High VHF+216
186.81,-94.88,High VHF+216
186.82,-96.03,High VHF+216
186.83,-94.85,High VHF+216
186.83,-93.63,High VHF+216
186.84,-94.62,High VHF+216
186.85,-93.80,High VHF+216
186.86,-94.02,High VHF+216
186.87,-95.85,High VHF+216
