Frequency (MHz),Level (dBm),Band Name
1900.41,-103.75,DECT-ALL
1900.43,-103.05,DECT-ALL
1900.46,-98.77,DECT-ALL
1900.48,-101.49,DECT-ALL
1900.50,-105.28,DECT-ALL
1900.52,-98.71,DECT-ALL
1900.54,-103.99,DECT-ALL
1900.57,-102.21,DECT-ALL
1900.59,-102.47,DECT-ALL
1900.61,-103.62,DECT-ALL
1900.63,-104.27,DECT-ALL
1900.65,-101.13,DECT-ALL
1900.67,-99.69,DECT-ALL
1900.70,-101.87,DECT-ALL
1900.72,-102.60,DECT-ALL
1900.74,-104.48,DECT-ALL
1900.76,-106.05,DECT-ALL
1900.78,-103.63,DECT-ALL
1900.80,-97.77,DECT-ALL
1900.83,-103.58,DECT-ALL
1900.85,-98.64,DECT-ALL
1900.87,-100.71,DECT-ALL
1900.89,-102.78,DECT-ALL
1900.91,-102.77,DECT-ALL
1900.93,-100.05,DECT-ALL
1900.96,-100.58,DECT-ALL
1900.98,-104.73,DECT-ALL
1901.00,-98.57,DECT-ALL
1901.02,-101.60,DECT-ALL
1901.04,-101.45,DECT-ALL
1901.07,-103.64,DECT-ALL
1901.09,-106.00,DECT-ALL
1901.11,-102.78,DECT-ALL
1901.13,-102.58,DECT-ALL
1901.15,-106.10,DECT-ALL
1901.17,-111.19,DECT-ALL
1901.20,-102.75,DECT-ALL
1901.22,-106.18,DECT-ALL
1901.24,-101.30,DECT-ALL
1901.26,-102.39,DECT-ALL
1901.28,-100.90,DECT-ALL
1901.30,-98.81,DECT-ALL
1901.33,-103.30,DECT-ALL
1901.35,-103.35,DECT-ALL
1901.37,-98.17,DECT-ALL
1901.39,-99.28,DECT-ALL
1901.41,-100.93,DECT-ALL
1901.43,-100.63,DECT-ALL
1901.46,-103.97,DECT-ALL
1901.48,-103.99,DECT-ALL
1901.50,-98.38,DECT-ALL
1901.52,-100.33,DECT-ALL
1901.54,-100.97,DECT-ALL
1901.57,-98.67,DECT-ALL
1901.59,-99.53,DECT-ALL
1901.61,-105.06,DECT-ALL
1901.63,-99.72,DECT-ALL
1901.65,-104.34,DECT-ALL
1901.67,-105.18,DECT-ALL
1901.70,-100.99,DECT-ALL
1901.72,-102.89,DECT-ALL
1901.74,-102.43,DECT-ALL
1901.76,-101.55,DECT-ALL
1901.78,-104.35,DECT-ALL
1901.80,-99.71,DECT-ALL
1901.83,-105.61,DECT-ALL
1901.85,-106.76,DECT-ALL
1901.87,-99.72,DECT-ALL
1901.89,-100.20,DECT-ALL
1901.91,-106.16,DECT-ALL
1901.93,-102.19,DECT-ALL
1901.96,-100.95,DECT-ALL
1901.98,-102.91,DECT-ALL
1902.00,-99.51,DECT-ALL
1902.02,-102.74,DECT-ALL
1902.04,-101.18,DECT-ALL
1902.07,-99.93,DECT-ALL
1902.09,-96.40,DECT-ALL
1902.11,-103.24,DECT-ALL
1902.13,-102.73,DECT-ALL
1902.15,-98.41,DECT-ALL
1902.17,-105.71,DECT-ALL
1902.20,-98.04,DECT-ALL
1902.22,-101.61,DECT-ALL
1902.24,-103.22,DECT-ALL
1902.26,-103.31,DECT-ALL
1902.28,-100.66,DECT-ALL
1902.30,-103.34,DECT-ALL
1902.33,-101.63,DECT-ALL
1902.35,-101.17,DECT-ALL
1902.37,-101.20,DECT-ALL
1902.39,-98.65,DECT-ALL
1902.41,-104.71,DECT-ALL
1902.43,-99.09,DECT-ALL
1902.46,-100.80,DECT-ALL
1902.48,-99.15,DECT-ALL
1902.50,-98.96,DECT-ALL
1902.52,-97.40,DECT-ALL
1902.54,-100.49,DECT-ALL
1902.57,-102.68,DECT-ALL
1902.59,-100.60,DECT-ALL
1902.61,-106.25,DECT-ALL
1902.63,-103.51,DECT-ALL
1902.65,-100.45,DECT-ALL
1902.67,-96.60,DECT-ALL
1902.70,-106.61,DECT-ALL
1902.72,-102.98,DECT-ALL
1902.74,-100.60,DECT-ALL
1902.76,-97.75,DECT-ALL
1902.78,-98.31,DECT-ALL
1902.80,-100.85,DECT-ALL
1902.83,-99.17,DECT-ALL
1902.85,-101.31,DECT-ALL
1902.87,-99.68,DECT-ALL
1902.89,-102.13,DECT-ALL
1902.91,-101.20,DECT-ALL
1902.93,-98.09,DECT-ALL
1902.96,-101.42,DECT-ALL
1902.98,-101.76,DECT-ALL
1903.00,-108.58,DECT-ALL
1903.02,-106.14,DECT-ALL
1903.04,-102.11,DECT-ALL
1903.07,-99.86,DECT-ALL
1903.09,-98.01,DECT-ALL
1903.11,-101.55,DECT-ALL
1903.13,-99.95,DECT-ALL
1903.15,-98.67,DECT-ALL
1903.17,-102.21,DECT-ALL
1903.20,-106.82,DECT-ALL
1903.22,-102.57,DECT-ALL
1903.24,-105.14,DECT-ALL
1903.26,-100.89,DECT-ALL
1903.28,-105.32,DECT-ALL
1903.30,-95.47,DECT-ALL
1903.33,-105.24,DECT-ALL
1903.35,-105.99,DECT-ALL
1903.37,-104.59,DECT-ALL
1903.39,-95.43,DECT-ALL
1903.41,-110.89,DECT-ALL
1903.43,-100.52,DECT-ALL
1903.46,-103.58,DECT-ALL
1903.48,-100.71,DECT-ALL
1903.50,-101.21,DECT-ALL
1903.52,-97.64,DECT-ALL
1903.54,-103.97,DECT-ALL
1903.57,-99.99,DECT-ALL
1903.59,-101.20,DECT-ALL
1903.61,-95.95,DECT-ALL
1903.63,-100.30,DECT-ALL
1903.65,-101.82,DECT-ALL
1903.67,-102.84,DECT-ALL
1903.70,-101.11,DECT-ALL
1903.72,-102.01,DECT-ALL
1903.74,-103.57,DECT-ALL
1903.76,-99.49,DECT-ALL
1903.78,-100.12,DECT-ALL
1903.80,-102.13,DECT-ALL
1903.83,-99.69,DECT-ALL
1903.85,-98.03,DECT-ALL
1903.87,-97.81,DECT-ALL
1903.89,-108.77,DECT-ALL
1903.91,-106.90,DECT-ALL
1903.93,-98.04,DECT-ALL
1903.96,-101.26,DECT-ALL
1903.98,-104.85,DECT-ALL
1904.00,-101.84,DECT-ALL
1904.02,-104.74,DECT-ALL
1904.04,-104.01,DECT-ALL
1904.07,-101.89,DECT-ALL
1904.09,-102.33,DECT-ALL
1904.11,-104.72,DECT-ALL
1904.13,-98.34,DECT-ALL
1904.15,-105.63,DECT-ALL
1904.17,-102.89,DECT-ALL
1904.20,-102.69,DECT-ALL
1904.22,-101.88,DECT-ALL
1904.24,-100.76,DECT-ALL
1904.26,-101.92,DECT-ALL
1904.28,-104.22,DECT-ALL
1904.30,-103.93,DECT-ALL
1904.33,-105.13,DECT-ALL
1904.35,-103.72,DECT-ALL
1904.37,-103.02,DECT-ALL
1904.39,-100.88,DECT-ALL
1904.41,-104.00,DECT-ALL
1904.43,-100.02,DECT-ALL
1904.46,-105.23,DECT-ALL
1904.48,-104.33,DECT-ALL
1904.50,-111.31,DECT-ALL
1904.52,-103.34,DECT-ALL
1904.54,-106.02,DECT-ALL
1904.57,-99.04,DECT-ALL
1904.59,-102.80,DECT-ALL
1904.61,-101.86,DECT-ALL
1904.63,-101.11,DECT-ALL
1904.65,-104.42,DECT-ALL
1904.67,-100.86,DECT-ALL
1904.70,-102.91,DECT-ALL
1904.72,-104.38,DECT-ALL
1904.74,-103.25,DECT-ALL
1904.76,-107.23,DECT-ALL
1904.78,-98.25,DECT-ALL
1904.80,-108.24,DECT-ALL
1904.83,-98.28,DECT-ALL
1904.85,-103.52,DECT-ALL
1904.87,-106.83,DECT-ALL
1904.89,-98.79,DECT-ALL
1904.91,-101.88,DECT-ALL
1904.93,-99.76,DECT-ALL
1904.96,-98.75,DECT-ALL
1904.98,-97.54,DECT-ALL
1905.00,-100.53,DECT-ALL
1905.02,-99.28,DECT-ALL
1905.04,-100.77,DECT-ALL
1905.07,-111.70,DECT-ALL
1905.09,-104.06,DECT-ALL
1905.11,-102.11,DECT-ALL
1905.13,-105.27,DECT-ALL
1905.15,-98.54,DECT-ALL
1905.17,-105.86,DECT-ALL
1905.20,-103.91,DECT-ALL
1905.22,-99.22,DECT-ALL
1905.24,-100.16,DECT-ALL
1905.26,-101.67,DECT-ALL
1905.28,-99.70,DECT-ALL
1905.30,-101.44,DECT-ALL
1905.33,-100.38,DECT-ALL
1905.35,-102.97,DECT-ALL
1905.37,-98.90,DECT-ALL
1905.39,-105.75,DECT-ALL
1905.41,-99.97,DECT-ALL
1905.43,-101.61,DECT-ALL
1905.46,-107.19,DECT-ALL
1905.48,-102.09,DECT-ALL
1905.50,-103.88,DECT-ALL
1905.52,-100.66,DECT-ALL
1905.54,-103.38,DECT-ALL
1905.57,-101.40,DECT-ALL
1905.59,-103.02,DECT-ALL
1905.61,-104.95,DECT-ALL
1905.63,-107.22,DECT-ALL
1905.65,-98.13,DECT-ALL
1905.67,-98.13,DECT-ALL
1905.70,-97.57,DECT-ALL
1905.72,-108.35,DECT-ALL
1905.74,-103.44,DECT-ALL
1905.76,-98.00,DECT-ALL
1905.78,-103.67,DECT-ALL
1905.80,-99.33,DECT-ALL
1905.83,-107.40,DECT-ALL
1905.85,-105.67,DECT-ALL
1905.87,-97.59,DECT-ALL
1905.89,-103.32,DECT-ALL
1905.91,-99.89,DECT-ALL
1905.93,-101.78,DECT-ALL
1905.96,-107.71,DECT-ALL
1905.98,-101.82,DECT-ALL
1906.00,-101.62,DECT-ALL
1906.02,-101.29,DECT-ALL
1906.04,-98.39,DECT-ALL
1906.07,-100.81,DECT-ALL
1906.09,-99.53,DECT-ALL
1906.11,-106.88,DECT-ALL
1906.13,-97.83,DECT-ALL
1906.15,-101.05,DECT-ALL
1906.17,-99.59,DECT-ALL
1906.20,-98.60,DECT-ALL
1906.22,-106.37,DECT-ALL
1906.24,-101.95,DECT-ALL
1906.26,-100.15,DECT-ALL
1906.28,-104.04,DECT-ALL
1906.30,-95.09,DECT-ALL
1906.33,-103.58,DECT-ALL
1906.35,-102.41,DECT-ALL
1906.37,-99.35,DECT-ALL
1906.39,-103.18,DECT-ALL
1906.41,-102.94,DECT-ALL
1906.43,-97.12,DECT-ALL
1906.46,-101.99,DECT-ALL
1906.48,-98.39,DECT-ALL
1906.50,-98.77,DECT-ALL
1906.52,-104.38,DECT-ALL
1906.54,-101.99,DECT-ALL
1906.57,-104.78,DECT-ALL
1906.59,-101.17,DECT-ALL
1906.61,-101.71,DECT-ALL
1906.63,-104.38,DECT-ALL
1906.65,-102.62,DECT-ALL
1906.67,-103.55,DECT-ALL
1906.70,-102.44,DECT-ALL
1906.72,-102.30,DECT-ALL
1906.74,-99.16,DECT-ALL
1906.76,-99.68,DECT-ALL
1906.78,-103.23,DECT-ALL
1906.80,-104.66,DECT-ALL
1906.83,-105.45,DECT-ALL
1906.85,-101.78,DECT-ALL
1906.87,-102.60,DECT-ALL
1906.89,-100.54,DECT-ALL
1906.91,-100.46,DECT-ALL
1906.93,-105.26,DECT-ALL
1906.96,-98.32,DECT-ALL
1906.98,-99.70,DECT-ALL
1907.00,-104.78,DECT-ALL
1907.02,-107.25,DECT-ALL
1907.04,-107.55,DECT-ALL
1907.07,-103.41,DECT-ALL
1907.09,-100.13,DECT-ALL
1907.11,-96.30,DECT-ALL
1907.13,-110.26,DECT-ALL
1907.15,-100.96,DECT-ALL
1907.17,-106.31,DECT-ALL
1907.20,-101.03,DECT-ALL
1907.22,-99.09,DECT-ALL
1907.24,-104.85,DECT-ALL
1907.26,-98.43,DECT-ALL
1907.28,-99.28,DECT-ALL
1907.30,-103.12,DECT-ALL
1907.33,-102.37,DECT-ALL
1907.35,-102.36,DECT-ALL
1907.37,-101.29,DECT-ALL
1907.39,-104.73,DECT-ALL
1907.41,-99.50,DECT-ALL
1907.43,-98.00,DECT-ALL
1907.46,-98.77,DECT-ALL
1907.48,-98.73,DECT-ALL
1907.50,-101.63,DECT-ALL
1907.52,-100.93,DECT-ALL
1907.54,-105.65,DECT-ALL
1907.57,-101.08,DECT-ALL
1907.59,-102.08,DECT-ALL
1907.61,-103.24,DECT-ALL
1907.63,-109.20,DECT-ALL
1907.65,-100.61,DECT-ALL
1907.67,-101.96,DECT-ALL
1907.70,-101.99,DECT-ALL
1907.72,-97.80,DECT-ALL
1907.74,-103.18,DECT-ALL
1907.76,-99.05,DECT-ALL
1907.78,-102.84,DECT-ALL
1907.80,-99.02,DECT-ALL
1907.83,-102.61,DECT-ALL
1907.85,-105.23,DECT-ALL
1907.87,-100.04,DECT-ALL
1907.89,-104.54,DECT-ALL
1907.91,-104.34,DECT-ALL
1907.93,-97.66,DECT-ALL
1907.96,-102.59,DECT-ALL
1907.98,-100.00,DECT-ALL
1908.00,-100.30,DECT-ALL
1908.02,-106.11,DECT-ALL
1908.04,-106.47,DECT-ALL
1908.07,-98.97,DECT-ALL
1908.09,-102.61,DECT-ALL
1908.11,-106.65,DECT-ALL
1908.13,-105.31,DECT-ALL
1908.15,-100.93,DECT-ALL
1908.17,-102.17,DECT-ALL
1908.20,-102.66,DECT-ALL
1908.22,-98.34,DECT-ALL
1908.24,-103.20,DECT-ALL
1908.26,-99.39,DECT-ALL
1908.28,-104.56,DECT-ALL
1908.30,-99.29,DECT-ALL
1908.33,-101.50,DECT-ALL
1908.35,-110.59,DECT-ALL
1908.37,-100.94,DECT-ALL
1908.39,-101.05,DECT-ALL
1908.41,-102.97,DECT-ALL
1908.43,-106.78,DECT-ALL
1908.46,-102.66,DECT-ALL
1908.48,-103.42,DECT-ALL
1908.50,-99.94,DECT-ALL
1908.52,-108.04,DECT-ALL
1908.54,-102.37,DECT-ALL
1908.57,-100.81,DECT-ALL
1908.59,-102.37,DECT-ALL
1908.61,-99.39,DECT-ALL
1908.63,-97.66,DECT-ALL
1908.65,-105.08,DECT-ALL
1908.67,-103.79,DECT-ALL
1908.70,-101.24,DECT-ALL
1908.72,-107.70,DECT-ALL
1908.74,-100.02,DECT-ALL
1908.76,-97.91,DECT-ALL
1908.78,-102.08,DECT-ALL
1908.80,-98.74,DECT-ALL
1908.83,-103.50,DECT-ALL
1908.85,-102.91,DECT-ALL
1908.87,-104.00,DECT-ALL
1908.89,-101.50,DECT-ALL
1908.91,-97.63,DECT-ALL
1908.93,-98.92,DECT-ALL
1908.96,-106.88,DECT-ALL
1908.98,-101.23,DECT-ALL
1909.00,-102.32,DECT-ALL
1909.02,-104.26,DECT-ALL
1909.04,-106.65,DECT-ALL
1909.07,-99.38,DECT-ALL
1909.09,-103.39,DECT-ALL
1909.11,-100.54,DECT-ALL
1909.13,-101.18,DECT-ALL
1909.15,-99.47,DECT-ALL
1909.17,-104.55,DECT-ALL
1909.20,-105.15,DECT-ALL
1909.22,-105.06,DECT-ALL
1909.24,-102.89,DECT-ALL
1909.26,-97.64,DECT-ALL
1909.28,-105.33,DECT-ALL
1909.30,-101.49,DECT-ALL
1909.33,-107.00,DECT-ALL
1909.35,-101.69,DECT-ALL
1909.37,-100.43,DECT-ALL
1909.39,-100.33,DECT-ALL
1909.41,-103.93,DECT-ALL
1909.43,-102.40,DECT-ALL
1909.46,-102.55,DECT-ALL
1909.48,-99.97,DECT-ALL
1909.50,-104.65,DECT-ALL
1909.52,-102.13,DECT-ALL
1909.54,-104.95,DECT-ALL
1909.57,-102.59,DECT-ALL
1909.59,-104.49,DECT-ALL
1909.61,-102.27,DECT-ALL
1909.63,-99.81,DECT-ALL
1909.65,-101.81,DECT-ALL
1909.67,-100.62,DECT-ALL
1909.70,-98.72,DECT-ALL
1909.72,-100.28,DECT-ALL
1909.74,-104.42,DECT-ALL
1909.76,-101.23,DECT-ALL
1909.78,-100.04,DECT-ALL
1909.80,-99.57,DECT-ALL
1909.83,-101.53,DECT-ALL
1909.85,-97.25,DECT-ALL
1909.87,-106.47,DECT-ALL
1909.89,-103.30,DECT-ALL
1909.91,-99.27,DECT-ALL
1909.93,-104.19,DECT-ALL
1909.96,-105.84,DECT-ALL
1909.98,-99.08,DECT-ALL
1910.00,-100.97,DECT-ALL
1910.00,-100.84,DECT-ALL
1910.02,-101.18,DECT-ALL
1910.04,-102.20,DECT-ALL
1910.07,-98.55,DECT-ALL
1910.09,-106.44,DECT-ALL
1910.11,-101.45,DECT-ALL
1910.13,-96.37,DECT-ALL
1910.15,-105.18,DECT-ALL
1910.17,-100.30,DECT-ALL
1910.20,-101.10,DECT-ALL
1910.22,-106.98,DECT-ALL
1910.24,-100.97,DECT-ALL
1910.26,-103.15,DECT-ALL
1910.28,-101.23,DECT-ALL
1910.30,-106.04,DECT-ALL
1910.33,-100.36,DECT-ALL
1910.35,-103.53,DECT-ALL
1910.37,-100.06,DECT-ALL
1910.39,-99.23,DECT-ALL
1910.41,-103.33,DECT-ALL
1910.43,-101.06,DECT-ALL
1910.46,-101.64,DECT-ALL
1910.48,-101.96,DECT-ALL
1910.50,-107.56,DECT-ALL
1910.52,-102.16,DECT-ALL
1910.54,-98.16,DECT-ALL
1910.57,-100.97,DECT-ALL
1910.59,-101.71,DECT-ALL
1910.61,-98.05,DECT-ALL
1910.63,-98.93,DECT-ALL
1910.65,-101.25,DECT-ALL
1910.67,-103.49,DECT-ALL
1910.70,-99.89,DECT-ALL
1910.72,-102.01,DECT-ALL
1910.74,-102.98,DECT-ALL
1910.76,-102.65,DECT-ALL
1910.78,-99.73,DECT-ALL
1910.80,-105.10,DECT-ALL
1910.83,-101.72,DECT-ALL
1910.85,-105.85,DECT-ALL
1910.87,-106.50,DECT-ALL
1910.89,-102.69,DECT-ALL
1910.91,-101.95,DECT-ALL
1910.93,-100.69,DECT-ALL
1910.96,-101.05,DECT-ALL
1910.98,-99.82,DECT-ALL
1911.00,-102.42,DECT-ALL
1911.02,-97.56,DECT-ALL
1911.04,-104.18,DECT-ALL
1911.07,-104.11,DECT-ALL
1911.09,-108.13,DECT-ALL
1911.11,-97.33,DECT-ALL
1911.13,-104.10,DECT-ALL
1911.15,-101.66,DECT-ALL
1911.17,-98.24,DECT-ALL
1911.20,-103.94,DECT-ALL
1911.22,-105.08,DECT-ALL
1911.24,-104.93,DECT-ALL
1911.26,-105.15,DECT-ALL
1911.28,-100.22,DECT-ALL
1911.30,-102.02,DECT-ALL
1911.33,-101.69,DECT-ALL
1911.35,-102.73,DECT-ALL
1911.37,-101.87,DECT-ALL
1911.39,-100.80,DECT-ALL
1911.41,-102.70,DECT-ALL
1911.43,-99.23,DECT-ALL
1911.46,-99.39,DECT-ALL
1911.48,-100.91,DECT-ALL
1911.50,-101.70,DECT-ALL
1911.52,-103.74,DECT-ALL
1911.54,-101.96,DECT-ALL
1911.57,-111.14,DECT-ALL
1911.59,-98.32,DECT-ALL
1911.61,-103.33,DECT-ALL
1911.63,-97.22,DECT-ALL
1911.65,-105.50,DECT-ALL
1911.67,-98.38,DECT-ALL
1911.70,-100.97,DECT-ALL
1911.72,-103.95,DECT-ALL
1911.74,-100.71,DECT-ALL
1911.76,-104.20,DECT-ALL
1911.78,-102.00,DECT-ALL
1911.80,-102.51,DECT-ALL
1911.83,-101.27,DECT-ALL
1911.85,-101.09,DECT-ALL
1911.87,-100.98,DECT-ALL
1911.89,-99.15,DECT-ALL
1911.91,-100.96,DECT-ALL
1911.93,-107.36,DECT-ALL
1911.96,-100.85,DECT-ALL
1911.98,-99.74,DECT-ALL
1912.00,-101.20,DECT-ALL
1912.02,-104.08,DECT-ALL
1912.04,-100.07,DECT-ALL
1912.07,-103.39,DECT-ALL
1912.09,-101.26,DECT-ALL
1912.11,-102.21,DECT-ALL
1912.13,-99.94,DECT-ALL
1912.15,-101.79,DECT-ALL
1912.17,-101.07,DECT-ALL
1912.20,-103.47,DECT-ALL
1912.22,-103.37,DECT-ALL
1912.24,-100.73,DECT-ALL
1912.26,-103.07,DECT-ALL
1912.28,-99.38,DECT-ALL
1912.30,-101.34,DECT-ALL
1912.33,-99.85,DECT-ALL
1912.35,-101.79,DECT-ALL
1912.37,-100.46,DECT-ALL
1912.39,-103.92,DECT-ALL
1912.41,-106.68,DECT-ALL
1912.43,-104.27,DECT-ALL
1912.46,-101.23,DECT-ALL
1912.48,-97.44,DECT-ALL
1912.50,-103.34,DECT-ALL
1912.52,-111.40,DECT-ALL
1912.54,-102.51,DECT-ALL
1912.57,-99.20,DECT-ALL
1912.59,-109.18,DECT-ALL
1912.61,-107.32,DECT-ALL
1912.63,-100.75,DECT-ALL
1912.65,-99.87,DECT-ALL
1912.67,-98.19,DECT-ALL
1912.70,-112.98,DECT-ALL
1912.72,-101.98,DECT-ALL
1912.74,-100.44,DECT-ALL
1912.76,-104.45,DECT-ALL
1912.78,-104.84,DECT-ALL
1912.80,-101.19,DECT-ALL
1912.83,-105.58,DECT-ALL
1912.85,-97.73,DECT-ALL
1912.87,-109.48,DECT-ALL
1912.89,-100.53,DECT-ALL
1912.91,-100.81,DECT-ALL
1912.93,-102.29,DECT-ALL
1912.96,-100.80,DECT-ALL
1912.98,-101.50,DECT-ALL
1913.00,-99.51,DECT-ALL
1913.02,-107.35,DECT-ALL
1913.04,-104.77,DECT-ALL
1913.07,-104.62,DECT-ALL
1913.09,-96.76,DECT-ALL
1913.11,-102.83,DECT-ALL
1913.13,-99.71,DECT-ALL
1913.15,-99.90,DECT-ALL
1913.17,-99.43,DECT-ALL
1913.20,-96.35,DECT-ALL
1913.22,-104.99,DECT-ALL
1913.24,-100.88,DECT-ALL
1913.26,-98.94,DECT-ALL
1913.28,-104.22,DECT-ALL
1913.30,-100.51,DECT-ALL
1913.33,-101.09,DECT-ALL
1913.35,-101.51,DECT-ALL
1913.37,-104.40,DECT-ALL
1913.39,-100.39,DECT-ALL
1913.41,-103.34,DECT-ALL
1913.43,-101.88,DECT-ALL
1913.46,-103.21,DECT-ALL
1913.48,-99.27,DECT-ALL
1913.50,-100.73,DECT-ALL
1913.52,-100.93,DECT-ALL
1913.54,-104.85,DECT-ALL
1913.57,-100.20,DECT-ALL
1913.59,-98.43,DECT-ALL
1913.61,-102.56,DECT-ALL
1913.63,-99.26,DECT-ALL
1913.65,-105.43,DECT-ALL
1913.67,-99.63,DECT-ALL
1913.70,-107.05,DECT-ALL
1913.72,-104.63,DECT-ALL
1913.74,-105.02,DECT-ALL
1913.76,-100.39,DECT-ALL
1913.78,-105.03,DECT-ALL
1913.80,-102.78,DECT-ALL
1913.83,-105.30,DECT-ALL
1913.85,-102.32,DECT-ALL
1913.87,-97.28,DECT-ALL
1913.89,-102.35,DECT-ALL
1913.91,-100.46,DECT-ALL
1913.93,-101.41,DECT-ALL
1913.96,-100.21,DECT-ALL
1913.98,-104.80,DECT-ALL
1914.00,-99.09,DECT-ALL
1914.02,-103.52,DECT-ALL
1914.04,-103.07,DECT-ALL
1914.07,-99.79,DECT-ALL
1914.09,-104.17,DECT-ALL
1914.11,-99.88,DECT-ALL
1914.13,-96.36,DECT-ALL
1914.15,-105.81,DECT-ALL
1914.17,-100.58,DECT-ALL
1914.20,-99.95,DECT-ALL
1914.22,-103.49,DECT-ALL
1914.24,-100.82,DECT-ALL
1914.26,-98.84,DECT-ALL
1914.28,-103.58,DECT-ALL
1914.30,-101.15,DECT-ALL
1914.33,-106.22,DECT-ALL
1914.35,-99.99,DECT-ALL
1914.37,-99.28,DECT-ALL
1914.39,-100.46,DECT-ALL
1914.41,-99.36,DECT-ALL
1914.43,-100.88,DECT-ALL
1914.46,-105.54,DECT-ALL
1914.48,-100.35,DECT-ALL
1914.50,-101.66,DECT-ALL
1914.52,-100.41,DECT-ALL
1914.54,-103.68,DECT-ALL
1914.57,-103.42,DECT-ALL
1914.59,-99.80,DECT-ALL
1914.61,-100.10,DECT-ALL
1914.63,-113.39,DECT-ALL
1914.65,-103.49,DECT-ALL
1914.67,-99.21,DECT-ALL
1914.70,-101.53,DECT-ALL
1914.72,-101.76,DECT-ALL
1914.74,-102.69,DECT-ALL
1914.76,-108.30,DECT-ALL
1914.78,-106.02,DECT-ALL
1914.80,-105.28,DECT-ALL
1914.83,-101.19,DECT-ALL
1914.85,-100.05,DECT-ALL
1914.87,-102.83,DECT-ALL
1914.89,-103.73,DECT-ALL
1914.91,-101.27,DECT-ALL
1914.93,-103.99,DECT-ALL
1914.96,-102.03,DECT-ALL
1914.98,-101.96,DECT-ALL
1915.00,-101.95,DECT-ALL
1915.02,-97.51,DECT-ALL
1915.04,-97.15,DECT-ALL
1915.07,-99.80,DECT-ALL
1915.09,-103.84,DECT-ALL
1915.11,-101.34,DECT-ALL
1915.13,-101.79,DECT-ALL
1915.15,-104.15,DECT-ALL
1915.17,-106.03,DECT-ALL
1915.20,-107.69,DECT-ALL
1915.22,-98.82,DECT-ALL
1915.24,-100.63,DECT-ALL
1915.26,-101.06,DECT-ALL
1915.28,-102.98,DECT-ALL
1915.30,-104.36,DECT-ALL
1915.33,-95.70,DECT-ALL
1915.35,-102.35,DECT-ALL
1915.37,-105.91,DECT-ALL
1915.39,-104.58,DECT-ALL
1915.41,-102.86,DECT-ALL
1915.43,-101.51,DECT-ALL
1915.46,-100.72,DECT-ALL
1915.48,-105.26,DECT-ALL
1915.50,-100.42,DECT-ALL
1915.52,-102.30,DECT-ALL
1915.54,-102.39,DECT-ALL
1915.57,-103.23,DECT-ALL
1915.59,-102.29,DECT-ALL
1915.61,-99.06,DECT-ALL
1915.63,-100.99,DECT-ALL
1915.65,-103.70,DECT-ALL
1915.67,-101.28,DECT-ALL
1915.70,-97.86,DECT-ALL
1915.72,-102.99,DECT-ALL
1915.74,-107.73,DECT-ALL
1915.76,-103.02,DECT-ALL
1915.78,-106.87,DECT-ALL
1915.80,-104.84,DECT-ALL
1915.83,-105.44,DECT-ALL
1915.85,-102.77,DECT-ALL
1915.87,-97.72,DECT-ALL
1915.89,-99.77,DECT-ALL
1915.91,-96.73,DECT-ALL
1915.93,-101.79,DECT-ALL
1915.96,-109.38,DECT-ALL
1915.98,-105.02,DECT-ALL
1916.00,-105.25,DECT-ALL
1916.02,-96.34,DECT-ALL
1916.04,-102.91,DECT-ALL
1916.07,-101.32,DECT-ALL
1916.09,-106.18,DECT-ALL
1916.11,-107.69,DECT-ALL
1916.13,-101.72,DECT-ALL
1916.15,-105.43,DECT-ALL
1916.17,-100.18,DECT-ALL
1916.20,-106.68,DECT-ALL
1916.22,-104.04,DECT-ALL
1916.24,-106.12,DECT-ALL
1916.26,-103.25,DECT-ALL
1916.28,-103.92,DECT-ALL
1916.30,-106.40,DECT-ALL
1916.33,-103.39,DECT-ALL
1916.35,-102.69,DECT-ALL
1916.37,-104.31,DECT-ALL
1916.39,-106.04,DECT-ALL
1916.41,-104.30,DECT-ALL
1916.43,-99.96,DECT-ALL
1916.46,-99.16,DECT-ALL
1916.48,-99.27,DECT-ALL
1916.50,-103.43,DECT-ALL
1916.52,-103.52,DECT-ALL
1916.54,-102.85,DECT-ALL
1916.57,-101.71,DECT-ALL
1916.59,-105.65,DECT-ALL
1916.61,-96.47,DECT-ALL
1916.63,-101.43,DECT-ALL
1916.65,-100.47,DECT-ALL
1916.67,-101.24,DECT-ALL
1916.70,-101.97,DECT-ALL
1916.72,-101.86,DECT-ALL
1916.74,-103.38,DECT-ALL
1916.76,-106.60,DECT-ALL
1916.78,-101.98,DECT-ALL
1916.80,-107.27,DECT-ALL
1916.83,-103.79,DECT-ALL
1916.85,-104.43,DECT-ALL
1916.87,-103.92,DECT-ALL
1916.89,-102.17,DECT-ALL
1916.91,-103.43,DECT-ALL
1916.93,-104.38,DECT-ALL
1916.96,-101.63,DECT-ALL
1916.98,-97.44,DECT-ALL
1917.00,-100.71,DECT-ALL
1917.02,-104.88,DECT-ALL
1917.04,-98.18,DECT-ALL
1917.07,-102.37,DECT-ALL
1917.09,-103.14,DECT-ALL
1917.11,-100.17,DECT-ALL
1917.13,-101.34,DECT-ALL
1917.15,-102.37,DECT-ALL
1917.17,-101.42,DECT-ALL
1917.20,-102.54,DECT-ALL
1917.22,-100.57,DECT-ALL
1917.24,-98.88,DECT-ALL
